subject,trial,response,reward,trial_type,accuracy
4029,1,2,-1,1,0
4029,2,3,0,1,1
4029,3,1,1,0,1
4029,4,1,1,0,1
4029,5,3,-1,1,1
4029,6,1,0,0,1
4029,7,2,-1,1,0
4029,8,3,0,1,1
4029,9,1,1,0,1
4029,10,1,1,0,1
4029,11,3,0,1,1
4029,12,1,1,0,1
4029,13,2,-1,1,0
4029,14,3,0,1,1
4029,15,3,0,1,1
4029,16,2,-1,1,0
4029,17,3,0,1,1
4029,18,3,-1,1,1
4029,19,3,0,1,1
4029,20,1,1,0,1
4029,21,1,1,0,1
4029,22,3,0,1,1
4029,23,3,0,1,1
4029,24,1,1,0,1
4029,25,3,-1,1,1
4029,26,1,1,0,1
4029,27,3,0,1,1
4029,28,1,1,0,1
4029,29,1,1,0,1
4029,30,1,0,0,1
4029,31,3,1,1,1
4029,32,1,1,0,1
4029,33,2,-1,1,0
4029,34,3,0,1,1
4029,35,1,0,0,1
4029,36,3,0,1,1
4029,37,3,1,1,1
4029,38,1,0,0,1
4029,39,1,1,0,1
4029,40,1,1,0,1
4029,41,1,0,0,1
4029,42,1,1,0,1
4029,43,2,-1,1,0
4029,44,3,0,1,1
4029,45,3,1,1,1
4029,46,1,1,0,1
4029,47,1,1,0,1
4029,48,3,0,1,1
4029,49,3,0,1,1
4029,50,1,1,0,1
4029,51,1,1,0,1
4029,52,1,1,0,1
4029,53,1,1,0,1
4029,54,3,-1,1,1
4029,55,-99,-99,0,-99
4029,56,1,1,0,1
4029,57,1,1,0,1
4029,58,1,1,0,1
4029,59,1,1,0,1
4029,60,3,0,1,1
4029,61,3,0,1,1
4029,62,1,1,0,1
4029,63,1,0,0,1
4029,64,1,1,0,1
4029,65,3,0,1,1
4029,66,1,1,0,1
4029,67,1,0,0,1
4029,68,3,0,1,1
4029,69,3,0,1,1
4029,70,3,0,1,1
4029,71,3,0,1,1
4029,72,3,0,1,1
4029,73,-99,-99,1,-99
4029,74,1,1,0,1
4029,75,-99,-99,1,-99
4029,76,1,1,0,1
4029,77,3,0,1,1
4029,78,1,1,0,1
4029,79,1,0,0,1
4029,80,3,0,1,1
4029,81,1,1,0,1
4029,82,1,1,0,1
4029,83,1,1,0,1
4029,84,1,0,0,1
4029,85,3,0,1,1
4029,86,3,0,1,1
4029,87,3,1,1,1
4029,88,1,1,0,1
4029,89,1,0,0,1
4029,90,3,0,1,1
4029,91,3,0,1,1
4029,92,1,1,0,1
4029,93,3,0,1,1
4029,94,3,0,1,1
4029,95,1,1,0,1
4029,96,3,0,1,1
4029,97,3,0,1,1
4029,98,1,1,0,1
4029,99,-99,-99,0,-99
4029,100,3,0,1,1
