subject,trial,response,reward,trial_type,accuracy
3039,1,-99,-99,0,NaN
3039,2,3,0,1,1
3039,3,3,0,0,0
3039,4,3,0,1,1
3039,5,-99,-99,0,NaN
3039,6,3,0,1,1
3039,7,1,1,0,1
3039,8,1,0,0,1
3039,9,2,-1,1,0
3039,10,3,0,1,1
3039,11,3,0,1,1
3039,12,3,0,1,1
3039,13,3,0,0,0
3039,14,3,0,1,1
3039,15,3,-1,1,1
3039,16,3,0,1,1
3039,17,-99,-99,0,NaN
3039,18,3,1,0,0
3039,19,3,0,0,0
3039,20,3,0,1,1
3039,21,3,0,1,1
3039,22,3,0,1,1
3039,23,3,-1,1,1
3039,24,3,1,1,1
3039,25,3,-1,0,0
3039,26,3,0,1,1
3039,27,3,0,0,0
3039,28,3,0,0,0
3039,29,3,0,1,1
3039,30,3,0,1,1
3039,31,3,0,0,0
3039,32,3,0,1,1
3039,33,1,1,0,1
3039,34,3,1,1,1
3039,35,-99,-99,0,NaN
3039,36,3,0,1,1
3039,37,2,-1,1,0
3039,38,3,0,1,1
3039,39,3,0,0,0
3039,40,3,0,1,1
3039,41,2,-1,1,0
3039,42,2,0,1,0
3039,43,3,0,1,1
3039,44,3,0,0,0
3039,45,1,1,0,1
3039,46,1,1,0,1
3039,47,-99,-99,0,NaN
3039,48,2,-1,1,0
3039,49,3,0,0,0
3039,50,1,1,0,1
3039,51,2,-1,1,0
3039,52,3,1,1,1
3039,53,1,1,0,1
3039,54,3,0,1,1
3039,55,3,0,1,1
3039,56,1,1,0,1
3039,57,1,0,0,1
3039,58,3,0,0,0
3039,59,3,0,0,0
3039,60,3,0,1,1
3039,61,1,1,0,1
3039,62,1,1,0,1
3039,63,1,1,0,1
3039,64,2,-1,1,0
3039,65,3,0,1,1
3039,66,1,1,0,1
3039,67,1,0,0,1
3039,68,1,1,0,1
3039,69,1,0,0,1
3039,70,1,1,0,1
3039,71,3,0,1,1
3039,72,3,-1,1,1
3039,73,1,1,0,1
3039,74,3,0,1,1
3039,75,3,0,1,1
3039,76,1,1,0,1
3039,77,3,0,1,1
3039,78,1,1,0,1
3039,79,3,0,1,1
3039,80,3,0,1,1
3039,81,1,1,0,1
3039,82,1,1,0,1
3039,83,1,0,0,1
3039,84,3,0,1,1
3039,85,3,0,1,1
3039,86,3,0,1,1
3039,87,3,0,1,1
3039,88,1,1,0,1
3039,89,1,1,0,1
3039,90,1,1,0,1
3039,91,3,-1,1,1
3039,92,1,1,0,1
3039,93,1,1,0,1
3039,94,1,1,0,1
3039,95,1,0,0,1
3039,96,3,0,1,1
3039,97,1,1,0,1
3039,98,3,0,1,1
3039,99,3,0,1,1
3039,100,1,1,0,1
