subject,trial,response,reward,trial_type,accuracy
3030,1,1,1,0,1
3030,2,1,0,0,1
3030,3,1,1,0,1
3030,4,2,0,1,0
3030,5,2,-1,1,0
3030,6,2,0,1,0
3030,7,2,0,1,0
3030,8,2,-1,1,0
3030,9,1,1,0,1
3030,10,1,1,0,1
3030,11,1,1,0,1
3030,12,2,-1,1,0
3030,13,1,1,0,1
3030,14,1,1,0,1
3030,15,2,-1,1,0
3030,16,3,0,1,1
3030,17,3,0,1,1
3030,18,1,1,0,1
3030,19,3,0,1,1
3030,20,3,0,1,1
3030,21,1,1,0,1
3030,22,1,1,0,1
3030,23,3,-1,1,1
3030,24,1,0,0,1
3030,25,1,1,0,1
3030,26,1,1,0,1
3030,27,3,0,1,1
3030,28,3,0,1,1
3030,29,3,0,1,1
3030,30,3,0,1,1
3030,31,1,0,0,1
3030,32,3,0,1,1
3030,33,3,0,1,1
3030,34,1,1,0,1
3030,35,1,1,0,1
3030,36,1,0,0,1
3030,37,3,0,1,1
3030,38,1,1,0,1
3030,39,3,0,1,1
3030,40,1,1,0,1
3030,41,3,0,1,1
3030,42,3,0,1,1
3030,43,3,0,1,1
3030,44,1,1,0,1
3030,45,3,0,1,1
3030,46,3,-1,1,1
3030,47,3,0,1,1
3030,48,3,0,1,1
3030,49,1,1,0,1
3030,50,1,1,0,1
3030,51,1,1,0,1
3030,52,1,1,0,1
3030,53,3,0,1,1
3030,54,3,1,1,1
3030,55,3,0,1,1
3030,56,3,0,1,1
3030,57,3,1,1,1
3030,58,1,0,0,1
3030,59,3,0,1,1
3030,60,1,1,0,1
3030,61,1,1,0,1
3030,62,3,0,1,1
3030,63,1,1,0,1
3030,64,1,1,0,1
3030,65,1,1,0,1
3030,66,1,1,0,1
3030,67,3,0,1,1
3030,68,1,0,0,1
3030,69,1,1,0,1
3030,70,3,0,1,1
3030,71,1,1,0,1
3030,72,1,1,0,1
3030,73,1,0,0,1
3030,74,1,0,0,1
3030,75,3,0,1,1
3030,76,3,0,1,1
3030,77,1,1,0,1
3030,78,1,1,0,1
3030,79,3,0,1,1
3030,80,3,-1,1,1
3030,81,1,1,0,1
3030,82,3,0,1,1
3030,83,1,0,0,1
3030,84,1,1,0,1
3030,85,3,0,1,1
3030,86,3,0,1,1
3030,87,3,0,1,1
3030,88,1,0,0,1
3030,89,1,1,0,1
3030,90,3,0,1,1
3030,91,1,1,0,1
3030,92,3,0,1,1
3030,93,1,0,0,1
3030,94,1,1,0,1
3030,95,3,0,1,1
3030,96,3,0,1,1
3030,97,3,0,1,1
3030,98,1,1,0,1
3030,99,1,1,0,1
3030,100,3,1,1,1
