subject,trial,response,reward,trial_type,accuracy
3053,1,1,1,0,1
3053,2,1,1,0,1
3053,3,1,1,0,1
3053,4,3,0,1,1
3053,5,-99,-99,1,-99
3053,6,3,0,1,1
3053,7,3,0,1,1
3053,8,3,1,1,1
3053,9,1,1,0,1
3053,10,1,1,0,1
3053,11,1,1,0,1
3053,12,3,0,1,1
3053,13,1,1,0,1
3053,14,1,1,0,1
3053,15,2,-1,1,0
3053,16,2,-1,1,0
3053,17,-99,-99,1,-99
3053,18,1,1,0,1
3053,19,3,0,1,1
3053,20,3,-1,1,1
3053,21,1,0,0,1
3053,22,1,1,0,1
3053,23,3,0,1,1
3053,24,1,1,0,1
3053,25,1,1,0,1
3053,26,1,1,0,1
3053,27,3,-1,1,1
3053,28,3,1,1,1
3053,29,3,0,1,1
3053,30,3,-1,1,1
3053,31,-99,-99,0,-99
3053,32,3,0,1,1
3053,33,3,0,1,1
3053,34,1,1,0,1
3053,35,1,1,0,1
3053,36,1,0,0,1
3053,37,3,0,1,1
3053,38,3,1,0,0
3053,39,3,0,1,1
3053,40,1,0,0,1
3053,41,3,0,1,1
3053,42,3,0,1,1
3053,43,3,0,1,1
3053,44,1,1,0,1
3053,45,3,0,1,1
3053,46,3,0,1,1
3053,47,3,-1,1,1
3053,48,3,0,1,1
3053,49,1,0,0,1
3053,50,1,1,0,1
3053,51,1,1,0,1
3053,52,1,0,0,1
3053,53,3,0,1,1
3053,54,3,0,1,1
3053,55,3,1,1,1
3053,56,3,0,1,1
3053,57,3,1,1,1
3053,58,1,1,0,1
3053,59,3,0,1,1
3053,60,1,1,0,1
3053,61,1,0,0,1
3053,62,3,0,1,1
3053,63,1,1,0,1
3053,64,1,0,0,1
3053,65,-99,-99,0,-99
3053,66,1,1,0,1
3053,67,3,1,1,1
3053,68,1,0,0,1
3053,69,1,1,0,1
3053,70,3,0,1,1
3053,71,1,1,0,1
3053,72,3,0,0,0
3053,73,1,1,0,1
3053,74,1,1,0,1
3053,75,3,0,1,1
3053,76,3,0,1,1
3053,77,1,1,0,1
3053,78,1,1,0,1
3053,79,3,-1,1,1
3053,80,3,0,1,1
3053,81,1,1,0,1
3053,82,-99,-99,1,-99
3053,83,1,1,0,1
3053,84,1,1,0,1
3053,85,3,0,1,1
3053,86,-99,-99,1,-99
3053,87,3,1,1,1
3053,88,1,0,0,1
3053,89,1,1,0,1
3053,90,3,0,1,1
3053,91,1,1,0,1
3053,92,2,-1,1,0
3053,93,1,1,0,1
3053,94,1,1,0,1
3053,95,3,0,1,1
3053,96,3,0,1,1
3053,97,3,0,1,1
3053,98,1,1,0,1
3053,99,1,0,0,1
3053,100,3,0,1,1
