subject,trial,response,reward,trial_type,accuracy
4007,1,3,0,0,0
4007,2,2,-1,1,0
4007,3,1,1,0,1
4007,4,2,0,1,0
4007,5,1,1,0,1
4007,6,3,0,1,1
4007,7,3,0,0,0
4007,8,1,0,0,1
4007,9,2,-1,1,0
4007,10,3,0,1,1
4007,11,3,0,1,1
4007,12,3,-1,1,1
4007,13,1,1,0,1
4007,14,-99,-99,1,NaN
4007,15,3,0,1,1
4007,16,2,-1,1,0
4007,17,1,1,0,1
4007,18,3,0,0,0
4007,19,1,1,0,1
4007,20,2,-1,1,0
4007,21,3,0,1,1
4007,22,3,0,1,1
4007,23,3,0,1,1
4007,24,3,0,1,1
4007,25,1,1,0,1
4007,26,3,0,1,1
4007,27,1,1,0,1
4007,28,1,0,0,1
4007,29,3,0,1,1
4007,30,3,1,1,1
4007,31,1,1,0,1
4007,32,3,-1,1,1
4007,33,1,1,0,1
4007,34,3,0,1,1
4007,35,1,1,0,1
4007,36,3,0,1,1
4007,37,3,0,1,1
4007,38,3,0,1,1
4007,39,1,1,0,1
4007,40,3,0,1,1
4007,41,3,0,1,1
4007,42,3,0,1,1
4007,43,3,0,1,1
4007,44,1,0,0,1
4007,45,1,0,0,1
4007,46,1,1,0,1
4007,47,3,0,0,0
4007,48,3,0,1,1
4007,49,1,1,0,1
4007,50,1,1,0,1
4007,51,3,1,1,1
4007,52,3,0,1,1
4007,53,1,1,0,1
4007,54,3,0,1,1
4007,55,3,0,1,1
4007,56,1,1,0,1
4007,57,1,1,0,1
4007,58,1,1,0,1
4007,59,1,1,0,1
4007,60,3,0,1,1
4007,61,1,0,0,1
4007,62,1,1,0,1
4007,63,-99,-99,0,NaN
4007,64,3,1,1,1
4007,65,3,0,1,1
4007,66,1,1,0,1
4007,67,1,1,0,1
4007,68,1,1,0,1
4007,69,1,1,0,1
4007,70,1,0,0,1
4007,71,3,0,1,1
4007,72,3,0,1,1
4007,73,1,1,0,1
4007,74,3,0,1,1
4007,75,3,0,1,1
4007,76,1,1,0,1
4007,77,3,0,1,1
4007,78,1,0,0,1
4007,79,3,0,1,1
4007,80,3,0,1,1
4007,81,1,1,0,1
4007,82,1,1,0,1
4007,83,1,0,0,1
4007,84,3,0,1,1
4007,85,3,-1,1,1
4007,86,3,-1,1,1
4007,87,2,0,1,0
4007,88,1,1,0,1
4007,89,1,1,0,1
4007,90,1,1,0,1
4007,91,2,-1,1,0
4007,92,1,1,0,1
4007,93,1,1,0,1
4007,94,1,1,0,1
4007,95,1,1,0,1
4007,96,2,-1,1,0
4007,97,1,1,0,1
4007,98,3,0,1,1
4007,99,3,0,1,1
4007,100,1,1,0,1
