subject,trial,response,reward,trial_type,accuracy
3015,1,3,-1,0,0
3015,2,3,0,0,0
3015,3,1,1,0,1
3015,4,-99,-99,1,-99
3015,5,2,0,1,0
3015,6,2,-1,1,0
3015,7,3,0,1,1
3015,8,3,0,1,1
3015,9,1,1,0,1
3015,10,1,1,0,1
3015,11,3,0,0,0
3015,12,-99,-99,1,-99
3015,13,1,1,0,1
3015,14,1,1,0,1
3015,15,3,0,1,1
3015,16,3,0,1,1
3015,17,3,0,1,1
3015,18,1,0,0,1
3015,19,3,1,1,1
3015,20,3,0,1,1
3015,21,1,1,0,1
3015,22,1,0,0,1
3015,23,3,1,1,1
3015,24,1,1,0,1
3015,25,1,0,0,1
3015,26,1,1,0,1
3015,27,3,0,1,1
3015,28,3,0,1,1
3015,29,3,0,1,1
3015,30,3,0,1,1
3015,31,1,1,0,1
3015,32,3,0,1,1
3015,33,3,0,1,1
3015,34,1,1,0,1
3015,35,1,1,0,1
3015,36,1,0,0,1
3015,37,3,0,1,1
3015,38,1,1,0,1
3015,39,3,0,1,1
3015,40,1,1,0,1
3015,41,3,0,1,1
3015,42,3,0,1,1
3015,43,3,-1,1,1
3015,44,1,1,0,1
3015,45,3,0,1,1
3015,46,3,0,1,1
3015,47,3,1,1,1
3015,48,-99,-99,1,-99
3015,49,1,1,0,1
3015,50,1,1,0,1
3015,51,1,1,0,1
3015,52,1,1,0,1
3015,53,3,1,1,1
3015,54,3,0,1,1
3015,55,3,0,1,1
3015,56,3,0,1,1
3015,57,3,0,1,1
3015,58,1,0,0,1
3015,59,3,0,1,1
3015,60,1,0,0,1
3015,61,1,1,0,1
3015,62,3,-1,1,1
3015,63,-99,-99,0,-99
3015,64,1,1,0,1
3015,65,1,1,0,1
3015,66,1,1,0,1
3015,67,3,1,1,1
3015,68,1,1,0,1
3015,69,1,1,0,1
3015,70,3,0,1,1
3015,71,1,1,0,1
3015,72,1,1,0,1
3015,73,1,0,0,1
3015,74,1,1,0,1
3015,75,3,0,1,1
3015,76,3,0,1,1
3015,77,1,1,0,1
3015,78,1,1,0,1
3015,79,3,-1,1,1
3015,80,3,0,1,1
3015,81,1,1,0,1
3015,82,-99,-99,1,-99
3015,83,1,1,0,1
3015,84,1,1,0,1
3015,85,3,-1,1,1
3015,86,3,0,1,1
3015,87,3,0,1,1
3015,88,1,1,0,1
3015,89,1,1,0,1
3015,90,3,0,1,1
3015,91,1,1,0,1
3015,92,3,1,1,1
3015,93,1,1,0,1
3015,94,1,1,0,1
3015,95,-99,-99,1,-99
3015,96,3,0,1,1
3015,97,3,0,1,1
3015,98,1,0,0,1
3015,99,1,0,0,1
3015,100,3,0,1,1
