subject,trial,response,reward,trial_type,accuracy
3054,1,-99,-99,0,-99
3054,2,3,0,0,0
3054,3,3,0,0,0
3054,4,3,0,0,0
3054,5,2,-1,1,0
3054,6,2,0,1,0
3054,7,3,1,0,0
3054,8,3,0,0,0
3054,9,3,0,0,0
3054,10,-99,-99,0,-99
3054,11,2,-1,1,0
3054,12,2,-1,1,0
3054,13,2,0,1,0
3054,14,3,0,0,0
3054,15,2,0,1,0
3054,16,-99,-99,1,-99
3054,17,3,0,0,0
3054,18,3,0,0,0
3054,19,3,-1,0,0
3054,20,3,1,0,0
3054,21,2,-1,1,0
3054,22,3,0,0,0
3054,23,1,0,0,1
3054,24,2,-1,1,0
3054,25,2,-1,1,0
3054,26,2,-1,1,0
3054,27,3,0,1,1
3054,28,1,1,0,1
3054,29,3,0,1,1
3054,30,3,1,1,1
3054,31,3,0,0,0
3054,32,2,-1,1,0
3054,33,3,0,1,1
3054,34,3,0,1,1
3054,35,1,1,0,1
3054,36,1,1,0,1
3054,37,1,1,0,1
3054,38,-99,-99,1,-99
3054,39,1,1,0,1
3054,40,1,0,0,1
3054,41,2,-1,1,0
3054,42,1,1,0,1
3054,43,-99,-99,1,-99
3054,44,2,-1,1,0
3054,45,1,1,0,1
3054,46,1,1,0,1
3054,47,1,1,0,1
3054,48,3,0,1,1
3054,49,-99,-99,1,-99
3054,50,-99,-99,1,-99
3054,51,1,0,0,1
3054,52,2,0,1,0
3054,53,1,1,0,1
3054,54,1,1,0,1
3054,55,2,-1,1,0
3054,56,1,0,0,1
3054,57,1,1,0,1
3054,58,1,1,0,1
3054,59,3,0,1,1
3054,60,2,-1,1,0
3054,61,-99,-99,1,-99
3054,62,1,1,0,1
3054,63,3,0,1,1
3054,64,3,0,1,1
3054,65,-99,-99,1,-99
3054,66,3,0,1,1
3054,67,3,0,1,1
3054,68,3,0,1,1
3054,69,3,0,1,1
3054,70,3,1,1,1
3054,71,3,0,1,1
3054,72,3,0,0,0
3054,73,3,-1,1,1
3054,74,3,0,0,0
3054,75,3,0,1,1
3054,76,1,1,0,1
3054,77,1,1,0,1
3054,78,1,1,0,1
3054,79,3,-1,1,1
3054,80,1,1,0,1
3054,81,1,1,0,1
3054,82,-99,-99,1,-99
3054,83,3,0,1,1
3054,84,3,0,1,1
3054,85,3,0,0,0
3054,86,1,1,0,1
3054,87,3,0,1,1
3054,88,1,1,0,1
3054,89,3,0,1,1
3054,90,1,1,0,1
3054,91,3,0,1,1
3054,92,3,-1,1,1
3054,93,1,1,0,1
3054,94,1,1,0,1
3054,95,1,1,0,1
3054,96,1,0,0,1
3054,97,-99,-99,1,-99
3054,98,1,1,0,1
3054,99,1,1,0,1
3054,100,-99,-99,1,-99
