subject,trial,response,reward,trial_type,accuracy
4017,1,3,0,1,1
4017,2,3,0,1,1
4017,3,1,0,0,1
4017,4,1,1,0,1
4017,5,3,0,1,1
4017,6,3,0,1,1
4017,7,3,-1,1,1
4017,8,3,0,1,1
4017,9,1,1,0,1
4017,10,1,1,0,1
4017,11,3,-1,1,1
4017,12,1,1,0,1
4017,13,1,1,0,1
4017,14,1,1,0,1
4017,15,3,0,1,1
4017,16,1,0,0,1
4017,17,1,0,0,1
4017,18,1,0,0,1
4017,19,1,1,0,1
4017,20,1,1,0,1
4017,21,3,0,1,1
4017,22,1,1,0,1
4017,23,3,0,1,1
4017,24,1,1,0,1
4017,25,3,0,1,1
4017,26,3,-1,1,1
4017,27,2,-1,1,0
4017,28,3,-1,1,1
4017,29,1,1,0,1
4017,30,3,1,1,1
4017,31,1,1,0,1
4017,32,3,0,1,1
4017,33,1,1,0,1
4017,34,3,0,1,1
4017,35,1,1,0,1
4017,36,1,1,0,1
4017,37,3,1,1,1
4017,38,3,0,1,1
4017,39,3,0,1,1
4017,40,3,0,1,1
4017,41,1,1,0,1
4017,42,3,0,1,1
4017,43,1,1,0,1
4017,44,1,1,0,1
4017,45,1,1,0,1
4017,46,3,0,1,1
4017,47,3,-1,1,1
4017,48,1,1,0,1
4017,49,1,1,0,1
4017,50,1,0,0,1
4017,51,1,0,0,1
4017,52,1,1,0,1
4017,53,1,1,0,1
4017,54,3,0,1,1
4017,55,1,0,0,1
4017,56,3,0,1,1
4017,57,3,0,1,1
4017,58,3,1,1,1
4017,59,1,1,0,1
4017,60,1,1,0,1
4017,61,3,-1,1,1
4017,62,1,1,0,1
4017,63,3,0,1,1
4017,64,1,1,0,1
4017,65,3,0,1,1
4017,66,3,0,1,1
4017,67,3,0,1,1
4017,68,3,0,1,1
4017,69,1,1,0,1
4017,70,3,0,1,1
4017,71,3,0,1,1
4017,72,3,0,1,1
4017,73,3,0,1,1
4017,74,3,0,1,1
4017,75,1,1,0,1
4017,76,1,1,0,1
4017,77,1,1,0,1
4017,78,1,1,0,1
4017,79,1,0,0,1
4017,80,3,0,1,1
4017,81,1,1,0,1
4017,82,3,1,1,1
4017,83,1,1,0,1
4017,84,1,1,0,1
4017,85,3,0,1,1
4017,86,1,1,0,1
4017,87,3,0,1,1
4017,88,3,0,1,1
4017,89,1,1,0,1
4017,90,3,-1,1,1
4017,91,3,0,1,1
4017,92,3,0,1,1
4017,93,3,0,1,1
4017,94,1,1,0,1
4017,95,3,0,1,1
4017,96,1,0,0,1
4017,97,3,0,1,1
4017,98,1,1,0,1
4017,99,1,1,0,1
4017,100,1,1,0,1
