subject,trial,response,reward,trial_type,accuracy
4008,1,3,0,1,1
4008,2,3,0,1,1
4008,3,1,1,0,1
4008,4,1,1,0,1
4008,5,3,0,1,1
4008,6,1,1,0,1
4008,7,3,0,1,1
4008,8,3,0,1,1
4008,9,1,1,0,1
4008,10,1,1,0,1
4008,11,3,0,1,1
4008,12,1,1,0,1
4008,13,3,-1,1,1
4008,14,3,0,1,1
4008,15,3,0,1,1
4008,16,3,0,1,1
4008,17,3,0,1,1
4008,18,3,0,1,1
4008,19,3,0,1,1
4008,20,1,1,0,1
4008,21,1,1,0,1
4008,22,3,0,1,1
4008,23,3,0,1,1
4008,24,1,0,0,1
4008,25,3,0,1,1
4008,26,1,0,0,1
4008,27,3,0,1,1
4008,28,1,1,0,1
4008,29,1,0,0,1
4008,30,1,1,0,1
4008,31,3,0,1,1
4008,32,1,1,0,1
4008,33,3,-1,1,1
4008,34,3,1,1,1
4008,35,1,0,0,1
4008,36,3,0,1,1
4008,37,3,0,1,1
4008,38,1,1,0,1
4008,39,1,1,0,1
4008,40,1,1,0,1
4008,41,1,1,0,1
4008,42,1,1,0,1
4008,43,3,0,1,1
4008,44,3,-1,1,1
4008,45,3,0,1,1
4008,46,1,1,0,1
4008,47,1,1,0,1
4008,48,3,0,1,1
4008,49,3,0,1,1
4008,50,1,0,0,1
4008,51,1,1,0,1
4008,52,1,1,0,1
4008,53,1,1,0,1
4008,54,3,0,1,1
4008,55,1,1,0,1
4008,56,1,0,0,1
4008,57,1,1,0,1
4008,58,1,1,0,1
4008,59,1,1,0,1
4008,60,3,1,1,1
4008,61,3,0,1,1
4008,62,1,1,0,1
4008,63,1,1,0,1
4008,64,1,1,0,1
4008,65,3,0,1,1
4008,66,1,1,0,1
4008,67,1,1,0,1
4008,68,3,0,1,1
4008,69,3,0,1,1
4008,70,3,0,1,1
4008,71,3,0,1,1
4008,72,3,1,1,1
4008,73,3,0,1,1
4008,74,1,1,0,1
4008,75,3,0,1,1
4008,76,1,0,0,1
4008,77,3,-1,1,1
4008,78,1,1,0,1
4008,79,1,0,0,1
4008,80,3,0,1,1
4008,81,1,1,0,1
4008,82,1,1,0,1
4008,83,1,0,0,1
4008,84,1,0,0,1
4008,85,3,1,1,1
4008,86,3,0,1,1
4008,87,3,-1,1,1
4008,88,1,1,0,1
4008,89,1,1,0,1
4008,90,3,0,1,1
4008,91,3,0,1,1
4008,92,1,1,0,1
4008,93,3,0,1,1
4008,94,3,0,1,1
4008,95,1,1,0,1
4008,96,3,0,1,1
4008,97,3,0,1,1
4008,98,1,1,0,1
4008,99,1,0,0,1
4008,100,3,0,1,1
