subject,trial,response,reward,trial_type,accuracy
3049,1,3,0,1,1
3049,2,-99,-99,1,NaN
3049,3,1,1,0,1
3049,4,1,1,0,1
3049,5,3,1,1,1
3049,6,1,1,0,1
3049,7,3,-1,1,1
3049,8,2,-1,1,0
3049,9,1,1,0,1
3049,10,1,1,0,1
3049,11,2,-1,1,0
3049,12,1,1,0,1
3049,13,2,-1,1,0
3049,14,2,-1,1,0
3049,15,2,0,1,0
3049,16,3,0,1,1
3049,17,2,-1,1,0
3049,18,3,0,1,1
3049,19,3,0,1,1
3049,20,1,0,0,1
3049,21,1,1,0,1
3049,22,-99,-99,1,NaN
3049,23,3,0,1,1
3049,24,1,1,0,1
3049,25,3,0,1,1
3049,26,3,0,0,0
3049,27,2,-1,1,0
3049,28,1,1,0,1
3049,29,3,-1,0,0
3049,30,1,0,0,1
3049,31,-99,-99,1,NaN
3049,32,1,0,0,1
3049,33,2,-1,1,0
3049,34,3,-1,1,1
3049,35,1,1,0,1
3049,36,2,-1,1,0
3049,37,2,0,1,0
3049,38,3,0,0,0
3049,39,3,0,0,0
3049,40,1,1,0,1
3049,41,1,1,0,1
3049,42,3,-1,0,0
3049,43,2,-1,1,0
3049,44,-99,-99,1,NaN
3049,45,3,1,1,1
3049,46,1,1,0,1
3049,47,3,0,0,0
3049,48,3,0,1,1
3049,49,2,-1,1,0
3049,50,1,1,0,1
3049,51,3,1,0,0
3049,52,3,0,0,0
3049,53,1,1,0,1
3049,54,3,0,1,1
3049,55,1,1,0,1
3049,56,1,1,0,1
3049,57,1,1,0,1
3049,58,-99,-99,0,NaN
3049,59,1,1,0,1
3049,60,3,0,1,1
3049,61,2,-1,1,0
3049,62,1,0,0,1
3049,63,1,0,0,1
3049,64,1,1,0,1
3049,65,2,-1,1,0
3049,66,1,0,0,1
3049,67,3,0,0,0
3049,68,3,0,1,1
3049,69,-99,-99,1,NaN
3049,70,3,0,1,1
3049,71,3,0,1,1
3049,72,3,0,1,1
3049,73,3,0,1,1
3049,74,1,1,0,1
3049,75,3,0,1,1
3049,76,1,1,0,1
3049,77,3,0,1,1
3049,78,1,1,0,1
3049,79,1,1,0,1
3049,80,3,0,1,1
3049,81,1,0,0,1
3049,82,1,1,0,1
3049,83,1,1,0,1
3049,84,1,0,0,1
3049,85,3,0,1,1
3049,86,3,1,1,1
3049,87,3,0,1,1
3049,88,1,0,0,1
3049,89,1,1,0,1
3049,90,3,0,1,1
3049,91,2,0,1,0
3049,92,1,1,0,1
3049,93,3,0,1,1
3049,94,3,0,1,1
3049,95,1,1,0,1
3049,96,2,0,1,0
3049,97,2,-1,1,0
3049,98,1,1,0,1
3049,99,1,1,0,1
3049,100,-99,-99,1,NaN
