subject,trial,response,reward,trial_type,accuracy
3053,1,1,1,0,1
3053,2,2,-1,1,0
3053,3,-99,-99,0,NaN
3053,4,3,1,1,1
3053,5,3,0,0,0
3053,6,3,0,1,1
3053,7,1,1,0,1
3053,8,1,0,0,1
3053,9,3,0,1,1
3053,10,3,0,1,1
3053,11,3,0,1,1
3053,12,3,0,1,1
3053,13,1,1,0,1
3053,14,3,-1,1,1
3053,15,3,0,1,1
3053,16,3,-1,1,1
3053,17,1,1,0,1
3053,18,-99,-99,0,NaN
3053,19,1,1,0,1
3053,20,3,0,1,1
3053,21,3,0,1,1
3053,22,-99,-99,1,NaN
3053,23,3,0,1,1
3053,24,3,0,1,1
3053,25,1,1,0,1
3053,26,3,0,1,1
3053,27,3,0,0,0
3053,28,1,0,0,1
3053,29,3,0,1,1
3053,30,3,0,1,1
3053,31,1,0,0,1
3053,32,3,-1,1,1
3053,33,1,1,0,1
3053,34,3,0,1,1
3053,35,1,1,0,1
3053,36,3,0,1,1
3053,37,3,0,1,1
3053,38,3,0,1,1
3053,39,1,1,0,1
3053,40,3,1,1,1
3053,41,3,-1,1,1
3053,42,3,0,1,1
3053,43,3,1,1,1
3053,44,1,1,0,1
3053,45,1,1,0,1
3053,46,1,1,0,1
3053,47,1,0,0,1
3053,48,3,0,1,1
3053,49,1,1,0,1
3053,50,1,1,0,1
3053,51,3,0,1,1
3053,52,3,0,1,1
3053,53,1,1,0,1
3053,54,3,0,1,1
3053,55,3,-1,1,1
3053,56,-99,-99,0,NaN
3053,57,1,1,0,1
3053,58,1,0,0,1
3053,59,1,1,0,1
3053,60,3,0,1,1
3053,61,-99,-99,0,NaN
3053,62,1,0,0,1
3053,63,1,1,0,1
3053,64,-99,-99,1,NaN
3053,65,3,0,1,1
3053,66,1,1,0,1
3053,67,1,1,0,1
3053,68,3,-1,0,0
3053,69,1,0,0,1
3053,70,1,1,0,1
3053,71,3,0,1,1
3053,72,3,0,1,1
3053,73,1,1,0,1
3053,74,-99,-99,1,NaN
3053,75,3,1,1,1
3053,76,1,1,0,1
3053,77,-99,-99,1,NaN
3053,78,1,0,0,1
3053,79,3,0,1,1
3053,80,3,-1,1,1
3053,81,1,1,0,1
3053,82,1,1,0,1
3053,83,1,1,0,1
3053,84,3,0,1,1
3053,85,3,0,1,1
3053,86,3,-1,1,1
3053,87,3,0,1,1
3053,88,1,1,0,1
3053,89,1,1,0,1
3053,90,1,1,0,1
3053,91,3,0,1,1
3053,92,1,1,0,1
3053,93,1,0,0,1
3053,94,1,1,0,1
3053,95,1,1,0,1
3053,96,-99,-99,1,NaN
3053,97,1,1,0,1
3053,98,3,0,1,1
3053,99,3,-1,1,1
3053,100,1,1,0,1
