subject,trial,response,reward,trial_type,accuracy
3006,1,3,0,0,0
3006,2,2,-1,1,0
3006,3,1,1,0,1
3006,4,3,0,1,1
3006,5,1,1,0,1
3006,6,2,-1,1,0
3006,7,1,1,0,1
3006,8,1,0,0,1
3006,9,3,0,1,1
3006,10,3,0,1,1
3006,11,3,0,1,1
3006,12,3,-1,1,1
3006,13,1,1,0,1
3006,14,-99,-99,1,-99
3006,15,3,0,1,1
3006,16,2,-1,1,0
3006,17,1,1,0,1
3006,18,1,0,0,1
3006,19,1,1,0,1
3006,20,3,1,1,1
3006,21,3,0,1,1
3006,22,3,1,1,1
3006,23,3,0,1,1
3006,24,3,0,1,1
3006,25,1,0,0,1
3006,26,3,0,1,1
3006,27,1,1,0,1
3006,28,1,1,0,1
3006,29,3,0,1,1
3006,30,3,0,1,1
3006,31,3,0,0,0
3006,32,3,0,1,1
3006,33,1,1,0,1
3006,34,3,-1,1,1
3006,35,1,0,0,1
3006,36,3,0,1,1
3006,37,3,0,1,1
3006,38,2,-1,1,0
3006,39,1,1,0,1
3006,40,3,0,1,1
3006,41,3,0,1,1
3006,42,3,-1,1,1
3006,43,3,0,1,1
3006,44,1,1,0,1
3006,45,1,1,0,1
3006,46,1,1,0,1
3006,47,1,1,0,1
3006,48,3,0,1,1
3006,49,1,1,0,1
3006,50,1,1,0,1
3006,51,3,1,1,1
3006,52,3,0,1,1
3006,53,1,1,0,1
3006,54,3,0,1,1
3006,55,3,0,1,1
3006,56,1,1,0,1
3006,57,1,1,0,1
3006,58,1,1,0,1
3006,59,1,0,0,1
3006,60,3,0,1,1
3006,61,1,1,0,1
3006,62,1,1,0,1
3006,63,1,1,0,1
3006,64,3,0,1,1
3006,65,3,0,1,1
3006,66,1,1,0,1
3006,67,1,1,0,1
3006,68,1,0,0,1
3006,69,1,1,0,1
3006,70,1,0,0,1
3006,71,3,0,1,1
3006,72,3,0,1,1
3006,73,1,1,0,1
3006,74,3,0,1,1
3006,75,3,1,1,1
3006,76,1,1,0,1
3006,77,3,0,1,1
3006,78,1,1,0,1
3006,79,3,0,1,1
3006,80,3,0,1,1
3006,81,1,1,0,1
3006,82,1,1,0,1
3006,83,1,1,0,1
3006,84,3,0,1,1
3006,85,3,0,1,1
3006,86,3,0,1,1
3006,87,3,0,1,1
3006,88,1,1,0,1
3006,89,1,1,0,1
3006,90,1,0,0,1
3006,91,3,0,1,1
3006,92,1,1,0,1
3006,93,1,1,0,1
3006,94,1,1,0,1
3006,95,1,1,0,1
3006,96,-99,-99,1,-99
3006,97,1,1,0,1
3006,98,3,0,1,1
3006,99,3,1,1,1
3006,100,1,0,0,1
