subject,trial,response,reward,trial_type,accuracy
4010,1,3,0,0,0
4010,2,1,1,0,1
4010,3,3,0,0,0
4010,4,3,-1,1,1
4010,5,3,0,1,1
4010,6,3,0,1,1
4010,7,3,0,1,1
4010,8,3,-1,1,1
4010,9,1,1,0,1
4010,10,1,1,0,1
4010,11,1,1,0,1
4010,12,3,0,1,1
4010,13,1,1,0,1
4010,14,1,1,0,1
4010,15,3,0,1,1
4010,16,3,1,1,1
4010,17,3,0,1,1
4010,18,1,0,0,1
4010,19,3,0,1,1
4010,20,3,0,1,1
4010,21,1,1,0,1
4010,22,1,1,0,1
4010,23,3,0,1,1
4010,24,1,1,0,1
4010,25,1,0,0,1
4010,26,1,1,0,1
4010,27,3,0,1,1
4010,28,3,-1,1,1
4010,29,3,0,1,1
4010,30,3,0,1,1
4010,31,-99,-99,0,NaN
4010,32,3,0,1,1
4010,33,3,0,1,1
4010,34,1,0,0,1
4010,35,1,1,0,1
4010,36,1,1,0,1
4010,37,3,0,1,1
4010,38,1,1,0,1
4010,39,3,0,1,1
4010,40,1,0,0,1
4010,41,3,1,1,1
4010,42,3,0,1,1
4010,43,-99,-99,1,NaN
4010,44,1,1,0,1
4010,45,3,-1,1,1
4010,46,3,0,1,1
4010,47,3,0,1,1
4010,48,3,-1,1,1
4010,49,1,0,0,1
4010,50,1,1,0,1
4010,51,1,1,0,1
4010,52,1,1,0,1
4010,53,3,0,1,1
4010,54,3,0,1,1
4010,55,3,0,1,1
4010,56,3,0,1,1
4010,57,3,0,1,1
4010,58,1,1,0,1
4010,59,3,0,1,1
4010,60,1,1,0,1
4010,61,1,1,0,1
4010,62,3,0,1,1
4010,63,1,1,0,1
4010,64,1,0,0,1
4010,65,1,0,0,1
4010,66,1,1,0,1
4010,67,3,0,1,1
4010,68,1,1,0,1
4010,69,1,1,0,1
4010,70,3,0,1,1
4010,71,1,1,0,1
4010,72,1,1,0,1
4010,73,1,1,0,1
4010,74,1,0,0,1
4010,75,3,0,1,1
4010,76,3,-1,1,1
4010,77,1,1,0,1
4010,78,1,1,0,1
4010,79,3,0,1,1
4010,80,3,0,1,1
4010,81,1,1,0,1
4010,82,3,0,1,1
4010,83,1,1,0,1
4010,84,1,0,0,1
4010,85,3,0,1,1
4010,86,3,1,1,1
4010,87,3,0,1,1
4010,88,1,1,0,1
4010,89,1,1,0,1
4010,90,3,0,1,1
4010,91,1,1,0,1
4010,92,3,0,1,1
4010,93,1,1,0,1
4010,94,1,1,0,1
4010,95,3,0,1,1
4010,96,-99,-99,1,NaN
4010,97,-99,-99,1,NaN
4010,98,1,1,0,1
4010,99,1,0,0,1
4010,100,3,0,1,1
