subject,trial,response,reward,trial_type,accuracy
4010,1,1,0,0,1
4010,2,2,-1,1,0
4010,3,3,0,0,0
4010,4,-99,-99,1,-99
4010,5,3,0,0,0
4010,6,2,0,1,0
4010,7,1,1,0,1
4010,8,1,0,0,1
4010,9,3,0,1,1
4010,10,2,-1,1,0
4010,11,3,0,1,1
4010,12,2,-1,1,0
4010,13,1,0,0,1
4010,14,-99,-99,1,-99
4010,15,2,-1,1,0
4010,16,3,0,1,1
4010,17,3,0,0,0
4010,18,1,1,0,1
4010,19,1,1,0,1
4010,20,3,0,1,1
4010,21,3,0,1,1
4010,22,3,-1,1,1
4010,23,3,0,1,1
4010,24,3,0,1,1
4010,25,1,1,0,1
4010,26,3,0,1,1
4010,27,1,1,0,1
4010,28,1,1,0,1
4010,29,3,0,1,1
4010,30,3,0,1,1
4010,31,1,1,0,1
4010,32,3,0,1,1
4010,33,1,1,0,1
4010,34,3,0,1,1
4010,35,1,0,0,1
4010,36,3,-1,1,1
4010,37,3,1,1,1
4010,38,3,0,1,1
4010,39,1,1,0,1
4010,40,3,0,1,1
4010,41,3,0,1,1
4010,42,3,0,1,1
4010,43,3,0,1,1
4010,44,1,1,0,1
4010,45,1,1,0,1
4010,46,1,1,0,1
4010,47,1,1,0,1
4010,48,3,0,1,1
4010,49,1,1,0,1
4010,50,1,1,0,1
4010,51,3,0,1,1
4010,52,3,0,1,1
4010,53,1,1,0,1
4010,54,3,0,1,1
4010,55,3,0,1,1
4010,56,1,1,0,1
4010,57,1,1,0,1
4010,58,1,1,0,1
4010,59,1,1,0,1
4010,60,3,0,1,1
4010,61,1,1,0,1
4010,62,1,1,0,1
4010,63,-99,-99,0,-99
4010,64,3,0,1,1
4010,65,3,0,1,1
4010,66,1,1,0,1
4010,67,1,1,0,1
4010,68,1,1,0,1
4010,69,1,0,0,1
4010,70,1,1,0,1
4010,71,3,0,1,1
4010,72,3,0,1,1
4010,73,1,1,0,1
4010,74,3,0,1,1
4010,75,3,0,1,1
4010,76,1,1,0,1
4010,77,3,-1,1,1
4010,78,1,1,0,1
4010,79,3,1,1,1
4010,80,3,0,1,1
4010,81,1,0,0,1
4010,82,1,1,0,1
4010,83,1,1,0,1
4010,84,-99,-99,1,-99
4010,85,3,0,1,1
4010,86,3,0,1,1
4010,87,3,0,1,1
4010,88,1,1,0,1
4010,89,1,1,0,1
4010,90,1,1,0,1
4010,91,3,0,1,1
4010,92,1,0,0,1
4010,93,1,0,0,1
4010,94,1,1,0,1
4010,95,1,1,0,1
4010,96,3,0,1,1
4010,97,1,0,0,1
4010,98,3,0,1,1
4010,99,3,-1,1,1
4010,100,1,1,0,1
