subject,trial,response,reward,trial_type,accuracy
4015,1,3,0,0,0
4015,2,3,1,0,0
4015,3,1,1,0,1
4015,4,2,-1,1,0
4015,5,3,0,1,1
4015,6,3,0,1,1
4015,7,3,0,1,1
4015,8,3,0,1,1
4015,9,3,0,0,0
4015,10,3,0,0,0
4015,11,3,-1,0,0
4015,12,3,0,1,1
4015,13,1,0,0,1
4015,14,-99,-99,0,-99
4015,15,3,0,1,1
4015,16,3,-1,1,1
4015,17,3,0,1,1
4015,18,1,1,0,1
4015,19,2,-1,1,0
4015,20,2,0,1,0
4015,21,3,0,0,0
4015,22,3,1,0,0
4015,23,3,0,1,1
4015,24,1,1,0,1
4015,25,3,0,0,0
4015,26,3,0,0,0
4015,27,2,-1,1,0
4015,28,3,0,1,1
4015,29,3,0,1,1
4015,30,2,-1,1,0
4015,31,3,0,0,0
4015,32,2,-1,1,0
4015,33,3,-1,1,1
4015,34,1,1,0,1
4015,35,3,0,0,0
4015,36,3,0,0,0
4015,37,2,-1,1,0
4015,38,3,-1,0,0
4015,39,2,-1,1,0
4015,40,3,0,0,0
4015,41,3,0,1,1
4015,42,3,0,1,1
4015,43,3,0,1,1
4015,44,3,1,0,0
4015,45,-99,-99,1,-99
4015,46,2,-1,1,0
4015,47,3,0,1,1
4015,48,-99,-99,1,-99
4015,49,3,-1,0,0
4015,50,1,1,0,1
4015,51,3,0,0,0
4015,52,3,0,0,0
4015,53,3,0,1,1
4015,54,3,0,1,1
4015,55,3,0,1,1
4015,56,2,-1,1,0
4015,57,3,0,1,1
4015,58,3,0,0,0
4015,59,3,0,1,1
4015,60,3,-1,0,0
4015,61,1,1,0,1
4015,62,3,0,1,1
4015,63,-99,-99,0,-99
4015,64,1,0,0,1
4015,65,3,0,0,0
4015,66,3,0,0,0
4015,67,-99,-99,1,-99
4015,68,1,1,0,1
4015,69,-99,-99,0,-99
4015,70,3,0,1,1
4015,71,3,-1,0,0
4015,72,3,0,0,0
4015,73,-99,-99,0,-99
4015,74,3,0,0,0
4015,75,-99,-99,1,-99
4015,76,2,-1,1,0
4015,77,3,-1,0,0
4015,78,1,1,0,1
4015,79,3,0,1,1
4015,80,-99,-99,1,-99
4015,81,1,1,0,1
4015,82,-99,-99,1,-99
4015,83,1,1,0,1
4015,84,1,1,0,1
4015,85,3,-1,1,1
4015,86,2,-1,1,0
4015,87,3,0,1,1
4015,88,1,1,0,1
4015,89,1,1,0,1
4015,90,2,0,1,0
4015,91,1,1,0,1
4015,92,3,0,1,1
4015,93,3,0,0,0
4015,94,1,1,0,1
4015,95,2,-1,1,0
4015,96,3,0,1,1
4015,97,3,0,1,1
4015,98,1,1,0,1
4015,99,-99,-99,0,-99
4015,100,2,-1,1,0
