subject,trial,response,reward,trial_type,accuracy
3011,1,1,1,0,1
3011,2,-99,-99,1,NaN
3011,3,1,1,0,1
3011,4,2,-1,1,0
3011,5,1,1,0,1
3011,6,3,0,1,1
3011,7,3,-1,0,0
3011,8,1,1,0,1
3011,9,3,0,1,1
3011,10,3,0,1,1
3011,11,-99,-99,1,NaN
3011,12,3,0,1,1
3011,13,1,1,0,1
3011,14,3,0,1,1
3011,15,3,1,1,1
3011,16,3,0,1,1
3011,17,-99,-99,0,NaN
3011,18,1,0,0,1
3011,19,1,1,0,1
3011,20,3,0,1,1
3011,21,3,0,1,1
3011,22,3,-1,1,1
3011,23,-99,-99,1,NaN
3011,24,3,0,1,1
3011,25,1,1,0,1
3011,26,3,0,1,1
3011,27,1,1,0,1
3011,28,1,0,0,1
3011,29,2,-1,1,0
3011,30,3,0,1,1
3011,31,1,1,0,1
3011,32,-99,-99,1,NaN
3011,33,1,1,0,1
3011,34,3,0,1,1
3011,35,1,1,0,1
3011,36,3,1,1,1
3011,37,3,0,1,1
3011,38,3,0,1,1
3011,39,1,1,0,1
3011,40,3,0,1,1
3011,41,3,0,1,1
3011,42,3,0,1,1
3011,43,3,0,1,1
3011,44,1,0,0,1
3011,45,3,0,0,0
3011,46,-99,-99,0,NaN
3011,47,1,0,0,1
3011,48,3,0,1,1
3011,49,1,1,0,1
3011,50,1,1,0,1
3011,51,3,0,1,1
3011,52,3,0,1,1
3011,53,1,1,0,1
3011,54,3,-1,1,1
3011,55,3,1,1,1
3011,56,1,1,0,1
3011,57,1,1,0,1
3011,58,1,0,0,1
3011,59,3,0,0,0
3011,60,3,0,1,1
3011,61,1,1,0,1
3011,62,1,1,0,1
3011,63,1,1,0,1
3011,64,3,0,1,1
3011,65,3,0,1,1
3011,66,3,0,0,0
3011,67,1,1,0,1
3011,68,1,1,0,1
3011,69,1,1,0,1
3011,70,-99,-99,0,NaN
3011,71,3,-1,1,1
3011,72,3,0,1,1
3011,73,1,1,0,1
3011,74,3,0,1,1
3011,75,3,0,1,1
3011,76,1,0,0,1
3011,77,-99,-99,1,NaN
3011,78,3,0,0,0
3011,79,3,1,1,1
3011,80,3,0,1,1
3011,81,3,-1,0,0
3011,82,1,0,0,1
3011,83,1,1,0,1
3011,84,3,0,1,1
3011,85,3,0,1,1
3011,86,3,0,1,1
3011,87,3,0,1,1
3011,88,1,1,0,1
3011,89,-99,-99,0,NaN
3011,90,1,1,0,1
3011,91,3,-1,1,1
3011,92,1,1,0,1
3011,93,1,1,0,1
3011,94,1,0,0,1
3011,95,1,1,0,1
3011,96,3,0,1,1
3011,97,1,0,0,1
3011,98,3,0,1,1
3011,99,3,0,1,1
3011,100,1,1,0,1
