subject,trial,response,reward,trial_type,accuracy
3020,1,3,0,1,1
3020,2,2,0,1,0
3020,3,1,1,0,1
3020,4,1,1,0,1
3020,5,2,0,1,0
3020,6,1,1,0,1
3020,7,3,1,1,1
3020,8,3,0,1,1
3020,9,1,0,0,1
3020,10,1,1,0,1
3020,11,3,0,1,1
3020,12,1,0,0,1
3020,13,3,0,1,1
3020,14,3,0,1,1
3020,15,3,0,1,1
3020,16,3,0,1,1
3020,17,3,0,1,1
3020,18,3,0,1,1
3020,19,3,0,1,1
3020,20,1,1,0,1
3020,21,1,1,0,1
3020,22,3,0,1,1
3020,23,3,0,1,1
3020,24,1,1,0,1
3020,25,3,0,1,1
3020,26,1,1,0,1
3020,27,3,0,1,1
3020,28,1,1,0,1
3020,29,1,1,0,1
3020,30,1,0,0,1
3020,31,3,0,1,1
3020,32,1,1,0,1
3020,33,3,-1,1,1
3020,34,3,0,1,1
3020,35,1,1,0,1
3020,36,3,-1,1,1
3020,37,3,0,1,1
3020,38,1,0,0,1
3020,39,1,1,0,1
3020,40,1,1,0,1
3020,41,1,1,0,1
3020,42,1,1,0,1
3020,43,3,-1,1,1
3020,44,3,0,1,1
3020,45,3,0,1,1
3020,46,1,1,0,1
3020,47,1,0,0,1
3020,48,3,0,1,1
3020,49,3,1,1,1
3020,50,1,1,0,1
3020,51,1,1,0,1
3020,52,1,1,0,1
3020,53,1,1,0,1
3020,54,3,0,1,1
3020,55,1,1,0,1
3020,56,1,1,0,1
3020,57,1,1,0,1
3020,58,1,0,0,1
3020,59,1,1,0,1
3020,60,3,0,1,1
3020,61,3,1,1,1
3020,62,1,1,0,1
3020,63,1,1,0,1
3020,64,1,1,0,1
3020,65,3,0,1,1
3020,66,1,1,0,1
3020,67,-99,-99,0,NaN
3020,68,3,0,1,1
3020,69,3,1,1,1
3020,70,3,0,1,1
3020,71,3,0,1,1
3020,72,3,0,1,1
3020,73,3,-1,1,1
3020,74,1,0,0,1
3020,75,3,0,1,1
3020,76,1,1,0,1
3020,77,3,0,1,1
3020,78,1,0,0,1
3020,79,1,1,0,1
3020,80,3,0,1,1
3020,81,1,0,0,1
3020,82,1,1,0,1
3020,83,1,1,0,1
3020,84,1,1,0,1
3020,85,3,0,1,1
3020,86,3,-1,1,1
3020,87,3,0,1,1
3020,88,1,1,0,1
3020,89,1,1,0,1
3020,90,3,0,1,1
3020,91,-99,-99,1,NaN
3020,92,1,1,0,1
3020,93,3,0,1,1
3020,94,3,0,1,1
3020,95,1,1,0,1
3020,96,3,0,1,1
3020,97,3,0,1,1
3020,98,1,0,0,1
3020,99,1,1,0,1
3020,100,3,1,1,1
