subject,trial,response,reward,trial_type,accuracy
3023,1,3,-1,0,0
3023,2,3,0,0,0
3023,3,1,0,0,1
3023,4,2,-1,1,0
3023,5,3,0,1,1
3023,6,2,-1,1,0
3023,7,3,1,1,1
3023,8,2,-1,1,0
3023,9,1,1,0,1
3023,10,1,1,0,1
3023,11,1,0,0,1
3023,12,2,-1,1,0
3023,13,1,1,0,1
3023,14,-99,-99,0,-99
3023,15,2,-1,1,0
3023,16,2,-1,1,0
3023,17,2,-1,1,0
3023,18,3,-1,0,0
3023,19,2,-1,1,0
3023,20,2,0,1,0
3023,21,1,0,0,1
3023,22,1,1,0,1
3023,23,2,-1,1,0
3023,24,3,0,0,0
3023,25,1,1,0,1
3023,26,1,1,0,1
3023,27,3,0,1,1
3023,28,2,0,1,0
3023,29,2,-1,1,0
3023,30,2,-1,1,0
3023,31,3,0,0,0
3023,32,3,0,1,1
3023,33,2,0,1,0
3023,34,3,0,0,0
3023,35,3,0,0,0
3023,36,1,1,0,1
3023,37,-99,-99,1,-99
3023,38,3,0,0,0
3023,39,3,0,1,1
3023,40,3,0,0,0
3023,41,3,-1,1,1
3023,42,2,-1,1,0
3023,43,3,1,1,1
3023,44,1,1,0,1
3023,45,2,0,1,0
3023,46,2,-1,1,0
3023,47,2,-1,1,0
3023,48,3,-1,1,1
3023,49,1,0,0,1
3023,50,3,0,0,0
3023,51,3,0,0,0
3023,52,3,0,0,0
3023,53,3,0,1,1
3023,54,3,0,1,1
3023,55,3,0,1,1
3023,56,3,0,1,1
3023,57,2,-1,1,0
3023,58,3,0,0,0
3023,59,3,0,1,1
3023,60,1,1,0,1
3023,61,3,0,0,0
3023,62,2,-1,1,0
3023,63,1,1,0,1
3023,64,1,0,0,1
3023,65,1,1,0,1
3023,66,1,0,0,1
3023,67,3,0,1,1
3023,68,3,0,0,0
3023,69,3,0,0,0
3023,70,3,0,1,1
3023,71,1,1,0,1
3023,72,1,1,0,1
3023,73,1,0,0,1
3023,74,1,1,0,1
3023,75,3,0,1,1
3023,76,3,-1,1,1
3023,77,1,1,0,1
3023,78,-99,-99,0,-99
3023,79,3,0,1,1
3023,80,-99,-99,1,-99
3023,81,3,0,0,0
3023,82,3,-1,1,1
3023,83,3,0,0,0
3023,84,1,0,0,1
3023,85,3,0,1,1
3023,86,3,-1,1,1
3023,87,3,0,1,1
3023,88,3,0,0,0
3023,89,3,0,0,0
3023,90,3,0,1,1
3023,91,3,0,0,0
3023,92,3,1,1,1
3023,93,3,0,0,0
3023,94,1,1,0,1
3023,95,3,0,1,1
3023,96,3,0,1,1
3023,97,2,0,1,0
3023,98,3,0,0,0
3023,99,-99,-99,0,-99
3023,100,3,0,1,1
