subject,trial,response,reward,trial_type,accuracy
4019,1,3,0,0,0
4019,2,3,0,1,1
4019,3,1,0,0,1
4019,4,2,-1,1,0
4019,5,1,1,0,1
4019,6,3,0,1,1
4019,7,1,0,0,1
4019,8,1,1,0,1
4019,9,3,0,1,1
4019,10,3,0,1,1
4019,11,3,-1,1,1
4019,12,3,0,1,1
4019,13,1,1,0,1
4019,14,3,0,1,1
4019,15,3,0,1,1
4019,16,3,0,1,1
4019,17,1,1,0,1
4019,18,1,1,0,1
4019,19,1,1,0,1
4019,20,3,1,1,1
4019,21,3,0,1,1
4019,22,3,0,1,1
4019,23,3,0,1,1
4019,24,3,0,1,1
4019,25,1,1,0,1
4019,26,3,0,1,1
4019,27,1,1,0,1
4019,28,1,1,0,1
4019,29,3,0,1,1
4019,30,3,0,1,1
4019,31,1,1,0,1
4019,32,3,0,1,1
4019,33,1,1,0,1
4019,34,3,0,1,1
4019,35,1,1,0,1
4019,36,3,0,1,1
4019,37,3,0,1,1
4019,38,3,-1,1,1
4019,39,1,1,0,1
4019,40,3,-1,1,1
4019,41,3,0,1,1
4019,42,3,0,1,1
4019,43,3,0,1,1
4019,44,1,0,0,1
4019,45,1,1,0,1
4019,46,1,1,0,1
4019,47,1,0,0,1
4019,48,3,1,1,1
4019,49,1,1,0,1
4019,50,1,1,0,1
4019,51,3,-1,1,1
4019,52,3,0,1,1
4019,53,1,1,0,1
4019,54,3,0,1,1
4019,55,3,0,1,1
4019,56,1,0,0,1
4019,57,1,1,0,1
4019,58,1,1,0,1
4019,59,1,1,0,1
4019,60,3,0,1,1
4019,61,1,1,0,1
4019,62,1,1,0,1
4019,63,1,1,0,1
4019,64,3,0,1,1
4019,65,3,-1,1,1
4019,66,1,1,0,1
4019,67,1,1,0,1
4019,68,1,0,0,1
4019,69,1,1,0,1
4019,70,1,1,0,1
4019,71,3,0,1,1
4019,72,3,-1,1,1
4019,73,1,1,0,1
4019,74,3,1,1,1
4019,75,3,0,1,1
4019,76,1,0,0,1
4019,77,3,0,1,1
4019,78,1,1,0,1
4019,79,3,0,1,1
4019,80,3,0,1,1
4019,81,1,1,0,1
4019,82,1,0,0,1
4019,83,1,1,0,1
4019,84,3,1,1,1
4019,85,3,0,1,1
4019,86,3,0,1,1
4019,87,3,0,1,1
4019,88,1,1,0,1
4019,89,1,1,0,1
4019,90,1,1,0,1
4019,91,3,1,1,1
4019,92,1,1,0,1
4019,93,1,0,0,1
4019,94,1,1,0,1
4019,95,1,1,0,1
4019,96,3,0,1,1
4019,97,3,-1,0,0
4019,98,3,0,1,1
4019,99,3,0,1,1
4019,100,1,1,0,1
