subject,trial,response,reward,trial_type,accuracy
3002,1,1,1,0,1
3002,2,2,0,1,0
3002,3,1,0,0,1
3002,4,2,0,1,0
3002,5,1,1,0,1
3002,6,2,-1,1,0
3002,7,1,1,0,1
3002,8,1,1,0,1
3002,9,2,-1,1,0
3002,10,3,0,1,1
3002,11,3,0,1,1
3002,12,3,0,1,1
3002,13,3,1,0,0
3002,14,3,0,1,1
3002,15,3,0,1,1
3002,16,3,0,1,1
3002,17,1,0,0,1
3002,18,-99,-99,0,NaN
3002,19,1,0,0,1
3002,20,3,0,1,1
3002,21,3,-1,1,1
3002,22,3,1,1,1
3002,23,3,0,1,1
3002,24,3,0,1,1
3002,25,1,1,0,1
3002,26,3,0,1,1
3002,27,3,0,0,0
3002,28,3,0,0,0
3002,29,3,0,1,1
3002,30,3,0,1,1
3002,31,3,0,0,0
3002,32,3,0,1,1
3002,33,1,1,0,1
3002,34,3,1,1,1
3002,35,3,0,0,0
3002,36,3,0,1,1
3002,37,3,0,1,1
3002,38,3,-1,1,1
3002,39,3,0,0,0
3002,40,3,0,1,1
3002,41,3,0,1,1
3002,42,2,-1,1,0
3002,43,3,0,1,1
3002,44,-99,-99,0,NaN
3002,45,3,0,0,0
3002,46,1,1,0,1
3002,47,-99,-99,0,NaN
3002,48,3,0,1,1
3002,49,3,0,0,0
3002,50,1,1,0,1
3002,51,3,0,1,1
3002,52,3,0,1,1
3002,53,1,1,0,1
3002,54,3,0,1,1
3002,55,-99,-99,1,NaN
3002,56,1,1,0,1
3002,57,1,0,0,1
3002,58,1,1,0,1
3002,59,1,1,0,1
3002,60,3,0,1,1
3002,61,3,0,0,0
3002,62,3,0,0,0
3002,63,1,0,0,1
3002,64,-99,-99,1,NaN
3002,65,-99,-99,1,NaN
3002,66,1,1,0,1
3002,67,1,1,0,1
3002,68,1,1,0,1
3002,69,-99,-99,0,NaN
3002,70,1,1,0,1
3002,71,3,0,1,1
3002,72,-99,-99,1,NaN
3002,73,-99,-99,0,NaN
3002,74,3,0,1,1
3002,75,3,0,1,1
3002,76,1,1,0,1
3002,77,3,0,1,1
3002,78,3,1,0,0
3002,79,2,-1,1,0
3002,80,3,-1,1,1
3002,81,-99,-99,0,NaN
3002,82,-99,-99,0,NaN
3002,83,1,1,0,1
3002,84,3,-1,1,1
3002,85,-99,-99,1,NaN
3002,86,-99,-99,1,NaN
3002,87,3,0,1,1
3002,88,1,1,0,1
3002,89,1,0,0,1
3002,90,-99,-99,0,NaN
3002,91,-99,-99,1,NaN
3002,92,1,0,0,1
3002,93,-99,-99,0,NaN
3002,94,-99,-99,0,NaN
3002,95,-99,-99,0,NaN
3002,96,-99,-99,1,NaN
3002,97,3,0,0,0
3002,98,3,0,1,1
3002,99,-99,-99,1,NaN
3002,100,1,0,0,1
