subject,trial,response,reward,trial_type,accuracy
3034,1,3,0,0,0
3034,2,3,0,1,1
3034,3,3,0,0,0
3034,4,-99,-99,1,-99
3034,5,3,0,0,0
3034,6,2,-1,1,0
3034,7,1,1,0,1
3034,8,1,1,0,1
3034,9,2,-1,1,0
3034,10,3,0,1,1
3034,11,-99,-99,1,-99
3034,12,3,-1,1,1
3034,13,1,1,0,1
3034,14,3,0,1,1
3034,15,3,0,1,1
3034,16,2,0,1,0
3034,17,1,1,0,1
3034,18,-99,-99,0,-99
3034,19,1,1,0,1
3034,20,3,1,1,1
3034,21,2,-1,1,0
3034,22,3,0,1,1
3034,23,2,-1,1,0
3034,24,-99,-99,1,-99
3034,25,1,1,0,1
3034,26,3,1,1,1
3034,27,-99,-99,0,-99
3034,28,1,1,0,1
3034,29,3,0,1,1
3034,30,3,0,1,1
3034,31,-99,-99,0,-99
3034,32,3,0,1,1
3034,33,1,1,0,1
3034,34,3,0,1,1
3034,35,1,1,0,1
3034,36,-99,-99,1,-99
3034,37,3,-1,1,1
3034,38,3,0,1,1
3034,39,1,0,0,1
3034,40,3,0,1,1
3034,41,3,-1,1,1
3034,42,-99,-99,1,-99
3034,43,3,0,1,1
3034,44,1,0,0,1
3034,45,1,1,0,1
3034,46,3,0,0,0
3034,47,1,1,0,1
3034,48,-99,-99,1,-99
3034,49,1,1,0,1
3034,50,1,1,0,1
3034,51,3,0,1,1
3034,52,3,0,1,1
3034,53,1,1,0,1
3034,54,3,0,1,1
3034,55,-99,-99,1,-99
3034,56,1,0,0,1
3034,57,1,0,0,1
3034,58,1,1,0,1
3034,59,-99,-99,0,-99
3034,60,2,0,1,0
3034,61,1,1,0,1
3034,62,1,1,0,1
3034,63,1,1,0,1
3034,64,-99,-99,1,-99
3034,65,3,1,1,1
3034,66,3,0,0,0
3034,67,3,0,0,0
3034,68,1,1,0,1
3034,69,-99,-99,0,-99
3034,70,1,0,0,1
3034,71,3,0,1,1
3034,72,3,-1,1,1
3034,73,1,1,0,1
3034,74,3,0,1,1
3034,75,3,0,1,1
3034,76,1,1,0,1
3034,77,3,0,1,1
3034,78,-99,-99,0,-99
3034,79,-99,-99,1,-99
3034,80,3,0,1,1
3034,81,1,1,0,1
3034,82,-99,-99,0,-99
3034,83,1,0,0,1
3034,84,3,0,1,1
3034,85,3,0,1,1
3034,86,-99,-99,1,-99
3034,87,3,0,1,1
3034,88,3,0,0,0
3034,89,-99,-99,0,-99
3034,90,1,0,0,1
3034,91,3,0,1,1
3034,92,1,1,0,1
3034,93,-99,-99,0,-99
3034,94,1,0,0,1
3034,95,1,1,0,1
3034,96,3,0,1,1
3034,97,1,1,0,1
3034,98,-99,-99,1,-99
3034,99,3,-1,1,1
3034,100,1,1,0,1
