subject,trial,response,reward,trial_type,accuracy
3049,1,3,0,0,0
3049,2,3,0,0,0
3049,3,1,0,0,1
3049,4,2,-1,1,0
3049,5,3,0,1,1
3049,6,3,0,1,1
3049,7,3,0,1,1
3049,8,-99,-99,1,-99
3049,9,1,0,0,1
3049,10,1,0,0,1
3049,11,1,1,0,1
3049,12,3,0,1,1
3049,13,1,1,0,1
3049,14,1,1,0,1
3049,15,2,-1,1,0
3049,16,2,0,1,0
3049,17,2,-1,1,0
3049,18,1,1,0,1
3049,19,-99,-99,1,-99
3049,20,-99,-99,1,-99
3049,21,1,1,0,1
3049,22,1,1,0,1
3049,23,2,-1,1,0
3049,24,-99,-99,0,-99
3049,25,1,1,0,1
3049,26,1,1,0,1
3049,27,3,0,1,1
3049,28,2,-1,1,0
3049,29,3,1,1,1
3049,30,2,-1,1,0
3049,31,3,0,0,0
3049,32,3,0,1,1
3049,33,2,-1,1,0
3049,34,3,0,0,0
3049,35,1,1,0,1
3049,36,1,1,0,1
3049,37,3,0,1,1
3049,38,1,0,0,1
3049,39,3,-1,1,1
3049,40,1,1,0,1
3049,41,3,0,1,1
3049,42,2,-1,1,0
3049,43,3,0,1,1
3049,44,1,1,0,1
3049,45,-99,-99,1,-99
3049,46,2,-1,1,0
3049,47,3,0,1,1
3049,48,3,0,1,1
3049,49,1,0,0,1
3049,50,1,1,0,1
3049,51,1,1,0,1
3049,52,1,1,0,1
3049,53,3,0,1,1
3049,54,3,0,1,1
3049,55,-99,-99,1,-99
3049,56,3,0,1,1
3049,57,2,-1,1,0
3049,58,1,1,0,1
3049,59,3,1,1,1
3049,60,1,1,0,1
3049,61,1,1,0,1
3049,62,3,0,1,1
3049,63,1,1,0,1
3049,64,1,1,0,1
3049,65,1,1,0,1
3049,66,1,1,0,1
3049,67,3,0,1,1
3049,68,1,1,0,1
3049,69,1,0,0,1
3049,70,-99,-99,1,-99
3049,71,1,1,0,1
3049,72,1,0,0,1
3049,73,1,1,0,1
3049,74,1,1,0,1
3049,75,2,-1,1,0
3049,76,3,-1,1,1
3049,77,1,0,0,1
3049,78,1,0,0,1
3049,79,3,0,1,1
3049,80,2,-1,1,0
3049,81,1,1,0,1
3049,82,3,0,1,1
3049,83,1,1,0,1
3049,84,1,1,0,1
3049,85,3,1,1,1
3049,86,3,0,1,1
3049,87,2,-1,1,0
3049,88,1,1,0,1
3049,89,1,1,0,1
3049,90,3,-1,1,1
3049,91,1,1,0,1
3049,92,3,0,1,1
3049,93,1,1,0,1
3049,94,1,1,0,1
3049,95,2,-1,1,0
3049,96,3,0,1,1
3049,97,3,0,1,1
3049,98,1,1,0,1
3049,99,1,0,0,1
3049,100,3,0,1,1
