subject,trial,response,reward,trial_type,accuracy
3040,1,3,-1,1,1
3040,2,2,-1,1,0
3040,3,3,0,0,0
3040,4,3,1,0,0
3040,5,2,0,1,0
3040,6,1,1,0,1
3040,7,3,0,1,1
3040,8,3,0,1,1
3040,9,3,0,0,0
3040,10,3,0,0,0
3040,11,2,-1,1,0
3040,12,1,1,0,1
3040,13,3,1,1,1
3040,14,3,0,1,1
3040,15,3,0,1,1
3040,16,3,0,1,1
3040,17,2,-1,1,0
3040,18,3,0,1,1
3040,19,2,-1,1,0
3040,20,3,0,0,0
3040,21,3,0,0,0
3040,22,3,0,1,1
3040,23,2,-1,1,0
3040,24,3,0,0,0
3040,25,2,0,1,0
3040,26,3,0,0,0
3040,27,3,0,1,1
3040,28,3,0,0,0
3040,29,3,0,0,0
3040,30,3,-1,0,0
3040,31,2,-1,1,0
3040,32,3,0,0,0
3040,33,2,-1,1,0
3040,34,2,-1,1,0
3040,35,1,1,0,1
3040,36,3,-1,1,1
3040,37,2,-1,1,0
3040,38,1,1,0,1
3040,39,1,1,0,1
3040,40,3,0,0,0
3040,41,-99,-99,0,NaN
3040,42,3,0,0,0
3040,43,2,0,1,0
3040,44,3,1,1,1
3040,45,3,0,1,1
3040,46,3,0,0,0
3040,47,1,1,0,1
3040,48,3,0,1,1
3040,49,3,0,1,1
3040,50,3,0,0,0
3040,51,3,0,0,0
3040,52,3,0,0,0
3040,53,1,1,0,1
3040,54,3,-1,1,1
3040,55,1,1,0,1
3040,56,3,0,0,0
3040,57,3,0,0,0
3040,58,1,1,0,1
3040,59,3,0,0,0
3040,60,3,0,1,1
3040,61,3,0,1,1
3040,62,1,1,0,1
3040,63,1,1,0,1
3040,64,1,1,0,1
3040,65,3,0,1,1
3040,66,1,0,0,1
3040,67,1,1,0,1
3040,68,3,0,1,1
3040,69,3,0,1,1
3040,70,3,0,1,1
3040,71,3,0,1,1
3040,72,2,-1,1,0
3040,73,3,-1,1,1
3040,74,1,1,0,1
3040,75,2,0,1,0
3040,76,1,1,0,1
3040,77,2,-1,1,0
3040,78,1,0,0,1
3040,79,1,1,0,1
3040,80,3,0,1,1
3040,81,1,0,0,1
3040,82,1,1,0,1
3040,83,1,1,0,1
3040,84,1,0,0,1
3040,85,2,-1,1,0
3040,86,3,0,1,1
3040,87,3,1,1,1
3040,88,1,1,0,1
3040,89,1,1,0,1
3040,90,2,0,1,0
3040,91,2,0,1,0
3040,92,1,1,0,1
3040,93,3,0,1,1
3040,94,3,0,1,1
3040,95,1,1,0,1
3040,96,3,0,1,1
3040,97,3,0,1,1
3040,98,1,1,0,1
3040,99,1,1,0,1
3040,100,3,0,1,1
