subject,trial,response,reward,trial_type,accuracy
3033,1,2,-1,1,0
3033,2,3,0,1,1
3033,3,1,1,0,1
3033,4,1,1,0,1
3033,5,2,-1,1,0
3033,6,1,1,0,1
3033,7,2,-1,1,0
3033,8,3,-1,1,1
3033,9,1,1,0,1
3033,10,3,0,0,0
3033,11,3,0,1,1
3033,12,1,1,0,1
3033,13,3,0,1,1
3033,14,-99,-99,1,-99
3033,15,3,0,1,1
3033,16,3,0,1,1
3033,17,3,0,1,1
3033,18,3,0,1,1
3033,19,3,0,1,1
3033,20,1,1,0,1
3033,21,1,1,0,1
3033,22,2,-1,1,0
3033,23,3,0,1,1
3033,24,1,0,0,1
3033,25,3,0,1,1
3033,26,1,0,0,1
3033,27,-99,-99,1,-99
3033,28,1,1,0,1
3033,29,3,0,0,0
3033,30,1,1,0,1
3033,31,3,0,1,1
3033,32,1,1,0,1
3033,33,3,0,1,1
3033,34,3,1,1,1
3033,35,1,1,0,1
3033,36,3,-1,1,1
3033,37,3,0,1,1
3033,38,1,1,0,1
3033,39,1,0,0,1
3033,40,3,0,0,0
3033,41,1,1,0,1
3033,42,1,1,0,1
3033,43,3,0,1,1
3033,44,3,0,1,1
3033,45,3,0,1,1
3033,46,1,1,0,1
3033,47,1,0,0,1
3033,48,3,0,1,1
3033,49,3,0,1,1
3033,50,1,0,0,1
3033,51,1,1,0,1
3033,52,1,1,0,1
3033,53,1,1,0,1
3033,54,3,0,1,1
3033,55,-99,-99,0,-99
3033,56,1,1,0,1
3033,57,1,1,0,1
3033,58,1,1,0,1
3033,59,1,1,0,1
3033,60,3,0,1,1
3033,61,3,0,1,1
3033,62,1,1,0,1
3033,63,1,1,0,1
3033,64,1,1,0,1
3033,65,3,1,1,1
3033,66,1,0,0,1
3033,67,1,0,0,1
3033,68,3,0,1,1
3033,69,3,0,1,1
3033,70,-99,-99,1,-99
3033,71,3,0,1,1
3033,72,3,0,1,1
3033,73,3,-1,1,1
3033,74,3,0,0,0
3033,75,3,0,1,1
3033,76,1,0,0,1
3033,77,3,0,1,1
3033,78,1,1,0,1
3033,79,1,0,0,1
3033,80,3,0,1,1
3033,81,1,1,0,1
3033,82,1,1,0,1
3033,83,1,1,0,1
3033,84,1,1,0,1
3033,85,-99,-99,1,-99
3033,86,3,1,1,1
3033,87,3,-1,1,1
3033,88,1,1,0,1
3033,89,1,1,0,1
3033,90,3,0,1,1
3033,91,3,0,1,1
3033,92,1,1,0,1
3033,93,3,0,1,1
3033,94,3,0,1,1
3033,95,1,0,0,1
3033,96,3,0,1,1
3033,97,3,1,1,1
3033,98,3,-1,0,0
3033,99,1,1,0,1
3033,100,3,0,1,1
