subject,trial,response,reward,trial_type,accuracy
4019,1,3,0,0,0
4019,2,1,0,0,1
4019,3,3,0,0,0
4019,4,2,-1,1,0
4019,5,3,0,1,1
4019,6,2,-1,1,0
4019,7,3,0,1,1
4019,8,3,-1,1,1
4019,9,1,1,0,1
4019,10,1,0,0,1
4019,11,1,1,0,1
4019,12,3,0,1,1
4019,13,1,1,0,1
4019,14,1,1,0,1
4019,15,3,0,1,1
4019,16,3,0,1,1
4019,17,3,1,1,1
4019,18,1,0,0,1
4019,19,3,0,1,1
4019,20,3,0,1,1
4019,21,1,1,0,1
4019,22,1,1,0,1
4019,23,3,0,1,1
4019,24,1,0,0,1
4019,25,1,1,0,1
4019,26,1,1,0,1
4019,27,3,0,1,1
4019,28,3,0,1,1
4019,29,3,0,1,1
4019,30,3,0,1,1
4019,31,1,1,0,1
4019,32,3,-1,1,1
4019,33,3,0,1,1
4019,34,1,1,0,1
4019,35,1,0,0,1
4019,36,1,1,0,1
4019,37,3,0,1,1
4019,38,1,1,0,1
4019,39,3,0,1,1
4019,40,1,1,0,1
4019,41,3,0,1,1
4019,42,3,0,1,1
4019,43,3,0,1,1
4019,44,1,1,0,1
4019,45,3,0,1,1
4019,46,3,0,1,1
4019,47,3,0,1,1
4019,48,3,0,1,1
4019,49,1,1,0,1
4019,50,1,1,0,1
4019,51,1,1,0,1
4019,52,1,1,0,1
4019,53,3,0,1,1
4019,54,3,0,1,1
4019,55,3,0,1,1
4019,56,3,1,1,1
4019,57,3,0,1,1
4019,58,1,0,0,1
4019,59,3,0,1,1
4019,60,1,1,0,1
4019,61,1,1,0,1
4019,62,3,1,1,1
4019,63,-99,-99,0,-99
4019,64,1,1,0,1
4019,65,1,1,0,1
4019,66,1,1,0,1
4019,67,3,0,1,1
4019,68,1,1,0,1
4019,69,1,0,0,1
4019,70,3,0,1,1
4019,71,1,1,0,1
4019,72,1,1,0,1
4019,73,1,1,0,1
4019,74,1,1,0,1
4019,75,3,0,1,1
4019,76,3,0,1,1
4019,77,1,1,0,1
4019,78,1,1,0,1
4019,79,3,0,1,1
4019,80,3,0,1,1
4019,81,1,0,0,1
4019,82,3,0,1,1
4019,83,1,1,0,1
4019,84,1,0,0,1
4019,85,3,1,1,1
4019,86,3,0,1,1
4019,87,3,-1,1,1
4019,88,1,1,0,1
4019,89,1,1,0,1
4019,90,3,-1,1,1
4019,91,1,1,0,1
4019,92,3,0,1,1
4019,93,1,0,0,1
4019,94,1,1,0,1
4019,95,3,0,1,1
4019,96,3,0,1,1
4019,97,3,0,1,1
4019,98,1,1,0,1
4019,99,1,1,0,1
4019,100,3,0,1,1
