subject,trial,response,reward,trial_type,accuracy
3052,1,-99,-99,1,-99
3052,2,3,-1,1,1
3052,3,3,0,0,0
3052,4,3,0,0,0
3052,5,3,0,1,1
3052,6,3,-1,0,0
3052,7,2,-1,1,0
3052,8,3,0,1,1
3052,9,3,0,0,0
3052,10,3,0,0,0
3052,11,3,0,1,1
3052,12,1,1,0,1
3052,13,2,-1,1,0
3052,14,3,0,1,1
3052,15,3,0,1,1
3052,16,2,0,1,0
3052,17,2,-1,1,0
3052,18,2,0,1,0
3052,19,2,-1,1,0
3052,20,1,0,0,1
3052,21,1,1,0,1
3052,22,2,-1,1,0
3052,23,2,-1,1,0
3052,24,1,1,0,1
3052,25,2,0,1,0
3052,26,1,0,0,1
3052,27,2,-1,1,0
3052,28,1,1,0,1
3052,29,1,1,0,1
3052,30,1,0,0,1
3052,31,3,0,1,1
3052,32,1,1,0,1
3052,33,2,-1,1,0
3052,34,3,-1,1,1
3052,35,1,1,0,1
3052,36,3,1,1,1
3052,37,2,-1,1,0
3052,38,1,1,0,1
3052,39,1,1,0,1
3052,40,1,0,0,1
3052,41,1,0,0,1
3052,42,1,1,0,1
3052,43,2,0,1,0
3052,44,2,-1,1,0
3052,45,2,-1,1,0
3052,46,1,1,0,1
3052,47,1,1,0,1
3052,48,2,-1,1,0
3052,49,2,-1,1,0
3052,50,1,1,0,1
3052,51,1,1,0,1
3052,52,1,1,0,1
3052,53,1,1,0,1
3052,54,2,-1,1,0
3052,55,1,1,0,1
3052,56,1,1,0,1
3052,57,1,1,0,1
3052,58,1,1,0,1
3052,59,1,1,0,1
3052,60,2,-1,1,0
3052,61,2,-1,1,0
3052,62,1,1,0,1
3052,63,1,1,0,1
3052,64,1,0,0,1
3052,65,2,-1,1,0
3052,66,1,1,0,1
3052,67,1,1,0,1
3052,68,3,0,1,1
3052,69,3,0,1,1
3052,70,3,0,1,1
3052,71,2,0,1,0
3052,72,3,0,1,1
3052,73,-99,-99,1,-99
3052,74,1,1,0,1
3052,75,3,0,1,1
3052,76,1,1,0,1
3052,77,2,0,1,0
3052,78,1,1,0,1
3052,79,1,1,0,1
3052,80,3,0,1,1
3052,81,1,0,0,1
3052,82,1,0,0,1
3052,83,1,1,0,1
3052,84,1,1,0,1
3052,85,2,-1,1,0
3052,86,3,0,1,1
3052,87,3,0,1,1
3052,88,1,1,0,1
3052,89,1,1,0,1
3052,90,3,0,1,1
3052,91,3,0,1,1
3052,92,1,0,0,1
3052,93,3,-1,1,1
3052,94,3,0,1,1
3052,95,1,1,0,1
3052,96,3,0,1,1
3052,97,3,0,1,1
3052,98,1,0,0,1
3052,99,1,1,0,1
3052,100,3,0,1,1
