subject,trial,response,reward,trial_type,accuracy
4025,1,3,0,1,1
4025,2,2,-1,1,0
4025,3,-99,-99,0,NaN
4025,4,3,0,0,0
4025,5,2,-1,1,0
4025,6,3,-1,1,1
4025,7,3,0,1,1
4025,8,3,0,1,1
4025,9,1,1,0,1
4025,10,1,1,0,1
4025,11,3,0,1,1
4025,12,1,1,0,1
4025,13,1,1,0,1
4025,14,1,1,0,1
4025,15,2,-1,1,0
4025,16,1,1,0,1
4025,17,1,1,0,1
4025,18,1,1,0,1
4025,19,1,1,0,1
4025,20,1,0,0,1
4025,21,3,0,1,1
4025,22,1,1,0,1
4025,23,3,0,1,1
4025,24,1,0,0,1
4025,25,3,0,1,1
4025,26,3,0,1,1
4025,27,3,1,1,1
4025,28,3,1,1,1
4025,29,1,1,0,1
4025,30,3,0,1,1
4025,31,1,0,0,1
4025,32,3,-1,1,1
4025,33,1,1,0,1
4025,34,3,0,1,1
4025,35,1,1,0,1
4025,36,1,0,0,1
4025,37,3,0,1,1
4025,38,3,0,1,1
4025,39,3,0,1,1
4025,40,3,0,1,1
4025,41,1,1,0,1
4025,42,3,0,1,1
4025,43,1,1,0,1
4025,44,1,1,0,1
4025,45,1,1,0,1
4025,46,3,0,1,1
4025,47,3,0,1,1
4025,48,1,0,0,1
4025,49,1,1,0,1
4025,50,1,1,0,1
4025,51,1,0,0,1
4025,52,1,1,0,1
4025,53,1,0,0,1
4025,54,3,0,1,1
4025,55,1,1,0,1
4025,56,3,-1,1,1
4025,57,3,0,1,1
4025,58,3,0,1,1
4025,59,1,1,0,1
4025,60,1,1,0,1
4025,61,3,0,1,1
4025,62,1,0,0,1
4025,63,3,1,1,1
4025,64,1,1,0,1
4025,65,3,-1,1,1
4025,66,3,0,1,1
4025,67,3,0,1,1
4025,68,3,0,1,1
4025,69,1,1,0,1
4025,70,3,0,1,1
4025,71,3,0,1,1
4025,72,3,-1,1,1
4025,73,3,0,1,1
4025,74,3,0,1,1
4025,75,1,1,0,1
4025,76,1,1,0,1
4025,77,1,1,0,1
4025,78,1,1,0,1
4025,79,1,1,0,1
4025,80,3,0,1,1
4025,81,1,1,0,1
4025,82,3,0,1,1
4025,83,1,1,0,1
4025,84,1,1,0,1
4025,85,3,0,1,1
4025,86,1,1,0,1
4025,87,3,0,1,1
4025,88,3,0,1,1
4025,89,1,1,0,1
4025,90,3,1,1,1
4025,91,3,-1,1,1
4025,92,3,0,1,1
4025,93,3,0,1,1
4025,94,1,1,0,1
4025,95,3,0,1,1
4025,96,1,1,0,1
4025,97,3,0,1,1
4025,98,1,1,0,1
4025,99,1,1,0,1
4025,100,1,1,0,1
