subject,trial,response,reward,trial_type,accuracy
4026,1,3,0,0,0
4026,2,2,-1,1,0
4026,3,1,1,0,1
4026,4,-99,-99,1,-99
4026,5,1,1,0,1
4026,6,3,0,1,1
4026,7,1,0,0,1
4026,8,1,0,0,1
4026,9,3,0,1,1
4026,10,3,0,1,1
4026,11,3,-1,1,1
4026,12,2,-1,1,0
4026,13,1,1,0,1
4026,14,3,0,1,1
4026,15,3,0,1,1
4026,16,3,0,1,1
4026,17,1,1,0,1
4026,18,1,1,0,1
4026,19,1,1,0,1
4026,20,3,0,1,1
4026,21,3,0,1,1
4026,22,3,0,1,1
4026,23,3,0,1,1
4026,24,3,0,1,1
4026,25,1,1,0,1
4026,26,3,0,1,1
4026,27,1,1,0,1
4026,28,1,0,0,1
4026,29,3,-1,1,1
4026,30,3,-1,1,1
4026,31,1,1,0,1
4026,32,3,0,1,1
4026,33,1,1,0,1
4026,34,3,0,1,1
4026,35,1,1,0,1
4026,36,3,0,1,1
4026,37,3,0,1,1
4026,38,3,0,1,1
4026,39,-99,-99,0,-99
4026,40,3,1,1,1
4026,41,3,0,1,1
4026,42,3,0,1,1
4026,43,3,0,1,1
4026,44,1,1,0,1
4026,45,1,1,0,1
4026,46,1,1,0,1
4026,47,1,1,0,1
4026,48,3,0,1,1
4026,49,1,0,0,1
4026,50,1,1,0,1
4026,51,3,0,1,1
4026,52,3,0,1,1
4026,53,1,1,0,1
4026,54,3,0,1,1
4026,55,-99,-99,1,-99
4026,56,1,1,0,1
4026,57,1,1,0,1
4026,58,1,1,0,1
4026,59,1,1,0,1
4026,60,-99,-99,1,-99
4026,61,1,1,0,1
4026,62,1,1,0,1
4026,63,1,1,0,1
4026,64,3,0,1,1
4026,65,3,-1,1,1
4026,66,1,1,0,1
4026,67,-99,-99,0,-99
4026,68,1,0,0,1
4026,69,1,1,0,1
4026,70,1,1,0,1
4026,71,3,0,1,1
4026,72,3,0,1,1
4026,73,1,1,0,1
4026,74,3,0,1,1
4026,75,-99,-99,1,-99
4026,76,1,1,0,1
4026,77,3,0,1,1
4026,78,1,0,0,1
4026,79,3,0,1,1
4026,80,3,0,1,1
4026,81,-99,-99,0,-99
4026,82,1,0,0,1
4026,83,1,1,0,1
4026,84,3,0,1,1
4026,85,3,0,1,1
4026,86,3,-1,1,1
4026,87,3,0,1,1
4026,88,1,1,0,1
4026,89,-99,-99,0,-99
4026,90,1,1,0,1
4026,91,3,0,1,1
4026,92,1,1,0,1
4026,93,1,1,0,1
4026,94,1,1,0,1
4026,95,1,0,0,1
4026,96,3,0,1,1
4026,97,1,1,0,1
4026,98,2,-1,1,0
4026,99,3,0,1,1
4026,100,1,1,0,1
