subject,trial,response,reward,trial_type,accuracy
4021,1,2,-1,1,0
4021,2,3,0,1,1
4021,3,1,1,0,1
4021,4,3,0,0,0
4021,5,3,1,1,1
4021,6,3,0,1,1
4021,7,3,0,1,1
4021,8,3,0,1,1
4021,9,1,1,0,1
4021,10,1,1,0,1
4021,11,3,0,1,1
4021,12,1,0,0,1
4021,13,1,1,0,1
4021,14,1,1,0,1
4021,15,3,0,1,1
4021,16,1,1,0,1
4021,17,1,0,0,1
4021,18,1,1,0,1
4021,19,1,1,0,1
4021,20,1,1,0,1
4021,21,3,0,1,1
4021,22,1,0,0,1
4021,23,3,0,1,1
4021,24,1,1,0,1
4021,25,3,0,1,1
4021,26,3,0,1,1
4021,27,3,0,1,1
4021,28,3,1,1,1
4021,29,1,1,0,1
4021,30,3,0,1,1
4021,31,1,1,0,1
4021,32,3,0,1,1
4021,33,1,1,0,1
4021,34,3,1,1,1
4021,35,1,1,0,1
4021,36,3,0,0,0
4021,37,3,0,1,1
4021,38,3,-1,1,1
4021,39,3,0,1,1
4021,40,3,0,1,1
4021,41,1,1,0,1
4021,42,3,0,1,1
4021,43,1,1,0,1
4021,44,1,1,0,1
4021,45,1,1,0,1
4021,46,3,0,1,1
4021,47,3,0,1,1
4021,48,1,1,0,1
4021,49,1,0,0,1
4021,50,1,1,0,1
4021,51,1,1,0,1
4021,52,1,1,0,1
4021,53,1,1,0,1
4021,54,3,0,1,1
4021,55,1,1,0,1
4021,56,3,1,1,1
4021,57,3,0,1,1
4021,58,3,0,1,1
4021,59,1,0,0,1
4021,60,1,1,0,1
4021,61,3,0,1,1
4021,62,1,1,0,1
4021,63,3,0,1,1
4021,64,-99,-99,0,NaN
4021,65,3,0,1,1
4021,66,3,0,1,1
4021,67,3,0,1,1
4021,68,3,0,1,1
4021,69,1,1,0,1
4021,70,3,-1,1,1
4021,71,3,1,1,1
4021,72,3,-1,1,1
4021,73,3,0,1,1
4021,74,2,-1,1,0
4021,75,1,1,0,1
4021,76,1,1,0,1
4021,77,1,0,0,1
4021,78,1,0,0,1
4021,79,1,1,0,1
4021,80,-99,-99,1,NaN
4021,81,1,1,0,1
4021,82,3,0,1,1
4021,83,1,1,0,1
4021,84,1,1,0,1
4021,85,3,0,1,1
4021,86,1,1,0,1
4021,87,3,0,1,1
4021,88,3,0,1,1
4021,89,1,1,0,1
4021,90,3,0,1,1
4021,91,3,0,1,1
4021,92,3,0,1,1
4021,93,3,-1,1,1
4021,94,1,0,0,1
4021,95,3,1,1,1
4021,96,1,1,0,1
4021,97,3,0,1,1
4021,98,1,1,0,1
4021,99,1,1,0,1
4021,100,1,1,0,1
