subject,trial,response,reward,trial_type,accuracy
3004,1,3,0,0,0
3004,2,1,1,0,1
3004,3,1,1,0,1
3004,4,1,1,0,1
3004,5,2,-1,1,0
3004,6,3,0,1,1
3004,7,1,1,0,1
3004,8,1,0,0,1
3004,9,1,1,0,1
3004,10,1,1,0,1
3004,11,3,0,1,1
3004,12,3,-1,1,1
3004,13,-99,-99,1,-99
3004,14,3,0,0,0
3004,15,3,0,1,1
3004,16,3,0,1,1
3004,17,1,1,0,1
3004,18,1,1,0,1
3004,19,1,1,0,1
3004,20,1,1,0,1
3004,21,3,0,1,1
3004,22,1,0,0,1
3004,23,1,1,0,1
3004,24,3,0,1,1
3004,25,3,-1,1,1
3004,26,3,0,1,1
3004,27,3,0,1,1
3004,28,1,1,0,1
3004,29,3,0,1,1
3004,30,3,0,1,1
3004,31,1,1,0,1
3004,32,3,0,1,1
3004,33,3,0,1,1
3004,34,3,0,1,1
3004,35,1,1,0,1
3004,36,1,1,0,1
3004,37,1,0,0,1
3004,38,3,0,1,1
3004,39,1,0,0,1
3004,40,1,1,0,1
3004,41,3,0,1,1
3004,42,1,1,0,1
3004,43,3,0,1,1
3004,44,3,0,1,1
3004,45,1,1,0,1
3004,46,1,1,0,1
3004,47,1,1,0,1
3004,48,3,0,1,1
3004,49,3,0,1,1
3004,50,3,-1,1,1
3004,51,1,1,0,1
3004,52,3,1,1,1
3004,53,1,1,0,1
3004,54,1,1,0,1
3004,55,3,0,1,1
3004,56,1,1,0,1
3004,57,1,0,0,1
3004,58,1,1,0,1
3004,59,3,0,1,1
3004,60,3,0,1,1
3004,61,3,0,1,1
3004,62,1,1,0,1
3004,63,3,0,1,1
3004,64,3,-1,1,1
3004,65,3,0,1,1
3004,66,3,1,1,1
3004,67,3,1,1,1
3004,68,3,0,1,1
3004,69,3,0,1,1
3004,70,3,0,1,1
3004,71,3,0,1,1
3004,72,1,0,0,1
3004,73,3,0,1,1
3004,74,1,0,0,1
3004,75,3,0,1,1
3004,76,3,0,0,0
3004,77,1,1,0,1
3004,78,1,1,0,1
3004,79,3,0,1,1
3004,80,1,1,0,1
3004,81,1,1,0,1
3004,82,3,0,1,1
3004,83,3,0,1,1
3004,84,3,0,1,1
3004,85,1,1,0,1
3004,86,1,1,0,1
3004,87,3,0,1,1
3004,88,1,1,0,1
3004,89,3,0,1,1
3004,90,1,0,0,1
3004,91,3,0,1,1
3004,92,3,0,1,1
3004,93,1,1,0,1
3004,94,1,1,0,1
3004,95,1,1,0,1
3004,96,1,1,0,1
3004,97,3,0,1,1
3004,98,1,0,0,1
3004,99,-99,-99,0,-99
3004,100,3,0,1,1
