subject,trial,response,reward,trial_type,accuracy
4004,1,3,0,0,0
4004,2,1,1,0,1
4004,3,1,1,0,1
4004,4,1,1,0,1
4004,5,3,0,1,1
4004,6,3,0,1,1
4004,7,1,1,0,1
4004,8,1,1,0,1
4004,9,1,0,0,1
4004,10,1,0,0,1
4004,11,3,0,1,1
4004,12,3,0,1,1
4004,13,3,-1,1,1
4004,14,1,1,0,1
4004,15,3,-1,1,1
4004,16,3,0,1,1
4004,17,1,1,0,1
4004,18,1,1,0,1
4004,19,1,1,0,1
4004,20,1,1,0,1
4004,21,3,0,1,1
4004,22,1,1,0,1
4004,23,1,0,0,1
4004,24,3,-1,1,1
4004,25,3,-1,1,1
4004,26,3,0,1,1
4004,27,3,0,1,1
4004,28,1,0,0,1
4004,29,3,0,1,1
4004,30,3,0,1,1
4004,31,1,1,0,1
4004,32,3,0,1,1
4004,33,3,0,1,1
4004,34,3,0,1,1
4004,35,1,1,0,1
4004,36,1,1,0,1
4004,37,1,0,0,1
4004,38,3,0,1,1
4004,39,1,1,0,1
4004,40,1,1,0,1
4004,41,3,0,1,1
4004,42,1,1,0,1
4004,43,3,0,1,1
4004,44,3,0,1,1
4004,45,1,1,0,1
4004,46,1,1,0,1
4004,47,1,1,0,1
4004,48,3,0,1,1
4004,49,3,0,1,1
4004,50,3,0,1,1
4004,51,1,1,0,1
4004,52,3,0,1,1
4004,53,1,1,0,1
4004,54,1,1,0,1
4004,55,3,1,1,1
4004,56,1,1,0,1
4004,57,1,0,0,1
4004,58,1,1,0,1
4004,59,3,0,1,1
4004,60,3,0,1,1
4004,61,3,0,1,1
4004,62,1,1,0,1
4004,63,3,0,1,1
4004,64,3,0,1,1
4004,65,3,-1,1,1
4004,66,3,0,1,1
4004,67,3,0,1,1
4004,68,3,0,1,1
4004,69,3,0,1,1
4004,70,3,0,1,1
4004,71,3,1,1,1
4004,72,1,1,0,1
4004,73,3,0,1,1
4004,74,1,0,0,1
4004,75,3,-1,1,1
4004,76,1,0,0,1
4004,77,1,1,0,1
4004,78,1,1,0,1
4004,79,3,0,1,1
4004,80,1,1,0,1
4004,81,1,0,0,1
4004,82,3,0,1,1
4004,83,3,0,1,1
4004,84,3,0,1,1
4004,85,1,1,0,1
4004,86,1,1,0,1
4004,87,3,0,1,1
4004,88,1,1,0,1
4004,89,3,0,1,1
4004,90,1,1,0,1
4004,91,3,1,1,1
4004,92,3,-1,1,1
4004,93,1,1,0,1
4004,94,1,1,0,1
4004,95,1,1,0,1
4004,96,1,0,0,1
4004,97,3,0,1,1
4004,98,1,1,0,1
4004,99,1,1,0,1
4004,100,3,0,1,1
