subject,trial,response,reward,trial_type,accuracy
3046,1,3,0,0,0
3046,2,2,-1,1,0
3046,3,1,1,0,1
3046,4,3,0,1,1
3046,5,1,0,0,1
3046,6,2,-1,1,0
3046,7,1,1,0,1
3046,8,1,1,0,1
3046,9,3,0,1,1
3046,10,3,0,1,1
3046,11,3,0,1,1
3046,12,3,0,1,1
3046,13,1,1,0,1
3046,14,3,0,1,1
3046,15,3,0,1,1
3046,16,3,0,1,1
3046,17,1,0,0,1
3046,18,1,1,0,1
3046,19,1,1,0,1
3046,20,3,0,1,1
3046,21,3,1,1,1
3046,22,3,0,1,1
3046,23,3,0,1,1
3046,24,3,0,1,1
3046,25,1,1,0,1
3046,26,3,0,1,1
3046,27,1,0,0,1
3046,28,1,0,0,1
3046,29,3,0,1,1
3046,30,3,0,1,1
3046,31,1,1,0,1
3046,32,3,1,1,1
3046,33,1,1,0,1
3046,34,3,-1,1,1
3046,35,1,1,0,1
3046,36,3,0,1,1
3046,37,3,0,1,1
3046,38,3,0,1,1
3046,39,1,1,0,1
3046,40,3,0,1,1
3046,41,3,0,1,1
3046,42,3,0,1,1
3046,43,3,-1,1,1
3046,44,1,1,0,1
3046,45,1,1,0,1
3046,46,1,1,0,1
3046,47,1,1,0,1
3046,48,3,0,1,1
3046,49,1,1,0,1
3046,50,1,1,0,1
3046,51,3,1,1,1
3046,52,3,0,1,1
3046,53,1,1,0,1
3046,54,3,0,1,1
3046,55,3,0,1,1
3046,56,1,1,0,1
3046,57,1,1,0,1
3046,58,1,1,0,1
3046,59,1,1,0,1
3046,60,3,-1,1,1
3046,61,1,1,0,1
3046,62,1,1,0,1
3046,63,1,1,0,1
3046,64,3,1,1,1
3046,65,3,0,1,1
3046,66,1,0,0,1
3046,67,1,1,0,1
3046,68,1,1,0,1
3046,69,1,0,0,1
3046,70,1,1,0,1
3046,71,3,0,1,1
3046,72,3,0,1,1
3046,73,1,1,0,1
3046,74,3,0,1,1
3046,75,3,-1,1,1
3046,76,1,1,0,1
3046,77,3,0,1,1
3046,78,-99,-99,0,-99
3046,79,3,0,1,1
3046,80,3,1,1,1
3046,81,1,1,0,1
3046,82,1,1,0,1
3046,83,1,0,0,1
3046,84,3,1,1,1
3046,85,3,-1,1,1
3046,86,3,0,1,1
3046,87,3,0,1,1
3046,88,1,1,0,1
3046,89,1,0,0,1
3046,90,1,0,0,1
3046,91,3,0,1,1
3046,92,1,1,0,1
3046,93,1,1,0,1
3046,94,1,1,0,1
3046,95,1,1,0,1
3046,96,3,0,1,1
3046,97,1,1,0,1
3046,98,3,0,1,1
3046,99,3,-1,1,1
3046,100,1,1,0,1
