subject,trial,response,reward,trial_type,accuracy
3011,1,3,0,0,0
3011,2,1,0,0,1
3011,3,3,0,0,0
3011,4,2,-1,1,0
3011,5,3,1,1,1
3011,6,2,0,1,0
3011,7,3,0,1,1
3011,8,3,0,1,1
3011,9,1,1,0,1
3011,10,1,0,0,1
3011,11,1,1,0,1
3011,12,2,0,1,0
3011,13,1,1,0,1
3011,14,1,0,0,1
3011,15,2,0,1,0
3011,16,2,0,1,0
3011,17,2,-1,1,0
3011,18,1,1,0,1
3011,19,3,-1,1,1
3011,20,2,-1,1,0
3011,21,1,1,0,1
3011,22,1,1,0,1
3011,23,3,0,1,1
3011,24,1,1,0,1
3011,25,1,1,0,1
3011,26,1,1,0,1
3011,27,3,0,1,1
3011,28,2,-1,1,0
3011,29,3,0,1,1
3011,30,2,-1,1,0
3011,31,1,1,0,1
3011,32,3,0,1,1
3011,33,2,-1,1,0
3011,34,1,1,0,1
3011,35,1,0,0,1
3011,36,1,1,0,1
3011,37,2,-1,1,0
3011,38,1,1,0,1
3011,39,3,-1,1,1
3011,40,1,1,0,1
3011,41,2,-1,1,0
3011,42,3,0,1,1
3011,43,3,0,1,1
3011,44,1,1,0,1
3011,45,3,0,1,1
3011,46,3,0,1,1
3011,47,3,0,1,1
3011,48,3,0,1,1
3011,49,1,1,0,1
3011,50,1,0,0,1
3011,51,1,1,0,1
3011,52,1,1,0,1
3011,53,3,0,1,1
3011,54,3,0,1,1
3011,55,2,-1,1,0
3011,56,3,0,1,1
3011,57,-99,-99,1,-99
3011,58,-99,-99,0,-99
3011,59,3,0,1,1
3011,60,1,1,0,1
3011,61,1,1,0,1
3011,62,2,0,1,0
3011,63,1,1,0,1
3011,64,1,1,0,1
3011,65,1,0,0,1
3011,66,1,1,0,1
3011,67,3,0,1,1
3011,68,1,1,0,1
3011,69,1,1,0,1
3011,70,3,0,1,1
3011,71,1,1,0,1
3011,72,1,1,0,1
3011,73,-99,-99,0,-99
3011,74,1,1,0,1
3011,75,3,0,1,1
3011,76,2,-1,1,0
3011,77,1,1,0,1
3011,78,1,0,0,1
3011,79,3,0,1,1
3011,80,3,0,1,1
3011,81,1,1,0,1
3011,82,3,0,1,1
3011,83,1,0,0,1
3011,84,1,0,0,1
3011,85,-99,-99,1,-99
3011,86,2,-1,1,0
3011,87,3,0,1,1
3011,88,3,1,0,0
3011,89,1,1,0,1
3011,90,2,0,1,0
3011,91,1,1,0,1
3011,92,3,0,1,1
3011,93,1,1,0,1
3011,94,1,1,0,1
3011,95,3,0,1,1
3011,96,2,-1,1,0
3011,97,3,-1,1,1
3011,98,1,1,0,1
3011,99,1,1,0,1
3011,100,3,0,1,1
