subject,trial,response,reward,trial_type,accuracy
4002,1,1,1,0,1
4002,2,2,0,1,0
4002,3,1,1,0,1
4002,4,2,-1,1,0
4002,5,1,1,0,1
4002,6,2,-1,1,0
4002,7,1,1,0,1
4002,8,1,1,0,1
4002,9,3,0,1,1
4002,10,3,0,1,1
4002,11,3,-1,1,1
4002,12,3,0,1,1
4002,13,1,1,0,1
4002,14,3,0,1,1
4002,15,3,0,1,1
4002,16,3,0,1,1
4002,17,1,1,0,1
4002,18,1,1,0,1
4002,19,1,1,0,1
4002,20,3,0,1,1
4002,21,3,0,1,1
4002,22,3,0,1,1
4002,23,-99,-99,1,NaN
4002,24,3,1,1,1
4002,25,1,1,0,1
4002,26,3,0,1,1
4002,27,1,0,0,1
4002,28,1,0,0,1
4002,29,3,0,1,1
4002,30,3,0,1,1
4002,31,1,1,0,1
4002,32,3,-1,1,1
4002,33,1,1,0,1
4002,34,3,0,1,1
4002,35,1,0,0,1
4002,36,3,0,1,1
4002,37,3,0,1,1
4002,38,3,0,1,1
4002,39,1,1,0,1
4002,40,3,1,1,1
4002,41,3,0,1,1
4002,42,-99,-99,1,NaN
4002,43,3,0,1,1
4002,44,1,1,0,1
4002,45,1,1,0,1
4002,46,1,1,0,1
4002,47,1,0,0,1
4002,48,3,0,1,1
4002,49,1,1,0,1
4002,50,1,0,0,1
4002,51,3,0,1,1
4002,52,3,1,1,1
4002,53,1,1,0,1
4002,54,3,0,1,1
4002,55,3,0,1,1
4002,56,1,0,0,1
4002,57,1,1,0,1
4002,58,1,1,0,1
4002,59,1,1,0,1
4002,60,-99,-99,1,NaN
4002,61,1,1,0,1
4002,62,1,1,0,1
4002,63,1,1,0,1
4002,64,3,0,1,1
4002,65,3,0,1,1
4002,66,1,1,0,1
4002,67,1,1,0,1
4002,68,1,1,0,1
4002,69,1,1,0,1
4002,70,1,1,0,1
4002,71,3,0,1,1
4002,72,3,0,1,1
4002,73,1,1,0,1
4002,74,3,1,1,1
4002,75,3,0,1,1
4002,76,1,1,0,1
4002,77,3,0,1,1
4002,78,1,0,0,1
4002,79,3,0,1,1
4002,80,3,1,1,1
4002,81,1,0,0,1
4002,82,1,1,0,1
4002,83,1,1,0,1
4002,84,3,0,1,1
4002,85,3,1,1,1
4002,86,3,0,1,1
4002,87,3,0,1,1
4002,88,1,1,0,1
4002,89,1,1,0,1
4002,90,1,1,0,1
4002,91,3,0,1,1
4002,92,1,1,0,1
4002,93,1,0,0,1
4002,94,1,1,0,1
4002,95,1,0,0,1
4002,96,3,0,1,1
4002,97,1,1,0,1
4002,98,3,0,1,1
4002,99,3,0,1,1
4002,100,1,1,0,1
