subject,trial,response,reward,trial_type,accuracy
4028,1,3,0,0,0
4028,2,1,0,0,1
4028,3,3,-1,0,0
4028,4,1,1,0,1
4028,5,2,-1,1,0
4028,6,2,-1,1,0
4028,7,3,0,0,0
4028,8,1,1,0,1
4028,9,1,1,0,1
4028,10,1,0,0,1
4028,11,3,0,1,1
4028,12,3,0,1,1
4028,13,3,1,1,1
4028,14,1,1,0,1
4028,15,3,0,1,1
4028,16,3,0,1,1
4028,17,1,1,0,1
4028,18,1,0,0,1
4028,19,1,1,0,1
4028,20,1,1,0,1
4028,21,3,0,1,1
4028,22,1,1,0,1
4028,23,1,1,0,1
4028,24,3,0,1,1
4028,25,3,1,1,1
4028,26,2,0,1,0
4028,27,3,-1,1,1
4028,28,1,1,0,1
4028,29,3,0,1,1
4028,30,3,0,1,1
4028,31,1,1,0,1
4028,32,3,0,1,1
4028,33,3,0,1,1
4028,34,3,0,1,1
4028,35,1,1,0,1
4028,36,1,1,0,1
4028,37,1,1,0,1
4028,38,3,0,1,1
4028,39,1,1,0,1
4028,40,1,1,0,1
4028,41,3,0,1,1
4028,42,1,1,0,1
4028,43,3,0,1,1
4028,44,3,1,1,1
4028,45,1,0,0,1
4028,46,1,0,0,1
4028,47,1,1,0,1
4028,48,3,0,1,1
4028,49,3,0,1,1
4028,50,3,0,1,1
4028,51,1,1,0,1
4028,52,3,0,1,1
4028,53,1,1,0,1
4028,54,1,1,0,1
4028,55,3,-1,1,1
4028,56,1,1,0,1
4028,57,1,0,0,1
4028,58,1,1,0,1
4028,59,3,0,1,1
4028,60,3,0,1,1
4028,61,3,0,1,1
4028,62,1,1,0,1
4028,63,3,0,1,1
4028,64,3,0,1,1
4028,65,3,0,1,1
4028,66,3,0,1,1
4028,67,3,1,1,1
4028,68,3,0,1,1
4028,69,3,0,1,1
4028,70,3,0,1,1
4028,71,3,1,1,1
4028,72,1,0,0,1
4028,73,3,0,1,1
4028,74,1,0,0,1
4028,75,3,0,1,1
4028,76,1,1,0,1
4028,77,1,1,0,1
4028,78,3,0,0,0
4028,79,3,0,1,1
4028,80,1,1,0,1
4028,81,1,1,0,1
4028,82,3,0,1,1
4028,83,3,0,1,1
4028,84,3,0,1,1
4028,85,1,0,0,1
4028,86,1,1,0,1
4028,87,3,0,1,1
4028,88,1,0,0,1
4028,89,3,-1,1,1
4028,90,1,1,0,1
4028,91,3,0,1,1
4028,92,3,0,1,1
4028,93,3,1,0,0
4028,94,1,1,0,1
4028,95,1,1,0,1
4028,96,1,1,0,1
4028,97,3,0,1,1
4028,98,1,1,0,1
4028,99,1,1,0,1
4028,100,3,0,1,1
