subject,trial,response,reward,trial_type,accuracy
3004,1,1,1,0,1
3004,2,1,1,0,1
3004,3,1,1,0,1
3004,4,3,0,1,1
3004,5,3,0,1,1
3004,6,3,0,1,1
3004,7,2,0,1,0
3004,8,3,0,1,1
3004,9,1,1,0,1
3004,10,1,1,0,1
3004,11,1,0,0,1
3004,12,2,-1,1,0
3004,13,1,1,0,1
3004,14,1,1,0,1
3004,15,3,0,1,1
3004,16,3,0,1,1
3004,17,3,0,1,1
3004,18,1,0,0,1
3004,19,3,-1,1,1
3004,20,3,0,1,1
3004,21,1,1,0,1
3004,22,1,0,0,1
3004,23,3,0,1,1
3004,24,1,1,0,1
3004,25,1,1,0,1
3004,26,1,0,0,1
3004,27,3,0,1,1
3004,28,3,0,1,1
3004,29,3,0,1,1
3004,30,3,1,1,1
3004,31,1,1,0,1
3004,32,3,0,1,1
3004,33,3,0,1,1
3004,34,1,1,0,1
3004,35,1,1,0,1
3004,36,1,1,0,1
3004,37,3,0,1,1
3004,38,1,1,0,1
3004,39,3,0,1,1
3004,40,1,1,0,1
3004,41,3,0,1,1
3004,42,3,0,1,1
3004,43,3,-1,1,1
3004,44,1,1,0,1
3004,45,3,0,1,1
3004,46,3,0,1,1
3004,47,3,0,1,1
3004,48,3,1,1,1
3004,49,1,1,0,1
3004,50,1,1,0,1
3004,51,1,1,0,1
3004,52,1,1,0,1
3004,53,3,0,1,1
3004,54,3,0,1,1
3004,55,3,-1,1,1
3004,56,3,1,1,1
3004,57,3,0,1,1
3004,58,1,1,0,1
3004,59,3,0,1,1
3004,60,1,1,0,1
3004,61,1,1,0,1
3004,62,3,0,1,1
3004,63,1,1,0,1
3004,64,1,0,0,1
3004,65,1,0,0,1
3004,66,1,0,0,1
3004,67,3,0,1,1
3004,68,1,1,0,1
3004,69,1,1,0,1
3004,70,3,0,1,1
3004,71,1,0,0,1
3004,72,1,1,0,1
3004,73,1,1,0,1
3004,74,1,1,0,1
3004,75,3,0,1,1
3004,76,3,0,1,1
3004,77,1,1,0,1
3004,78,1,1,0,1
3004,79,3,-1,1,1
3004,80,3,0,1,1
3004,81,1,1,0,1
3004,82,3,0,1,1
3004,83,1,1,0,1
3004,84,1,0,0,1
3004,85,3,0,1,1
3004,86,3,0,1,1
3004,87,3,0,1,1
3004,88,-99,-99,0,NaN
3004,89,1,1,0,1
3004,90,3,0,1,1
3004,91,1,1,0,1
3004,92,3,1,1,1
3004,93,1,1,0,1
3004,94,1,1,0,1
3004,95,3,0,1,1
3004,96,3,0,1,1
3004,97,3,0,1,1
3004,98,1,1,0,1
3004,99,1,1,0,1
3004,100,3,0,1,1
