subject,trial,response,reward,trial_type,accuracy
4035,1,-99,-99,0,-99
4035,2,3,0,0,0
4035,3,3,0,0,0
4035,4,2,-1,1,0
4035,5,-99,-99,1,-99
4035,6,2,-1,1,0
4035,7,2,-1,1,0
4035,8,2,-1,1,0
4035,9,1,1,0,1
4035,10,1,1,0,1
4035,11,1,1,0,1
4035,12,3,0,1,1
4035,13,3,0,0,0
4035,14,1,1,0,1
4035,15,3,0,1,1
4035,16,3,-1,1,1
4035,17,3,0,1,1
4035,18,3,0,0,0
4035,19,3,0,1,1
4035,20,3,0,1,1
4035,21,1,1,0,1
4035,22,1,1,0,1
4035,23,3,0,1,1
4035,24,1,1,0,1
4035,25,1,1,0,1
4035,26,1,1,0,1
4035,27,3,0,1,1
4035,28,3,0,1,1
4035,29,3,1,1,1
4035,30,3,0,1,1
4035,31,3,1,0,0
4035,32,3,0,1,1
4035,33,3,0,1,1
4035,34,3,0,0,0
4035,35,1,1,0,1
4035,36,1,1,0,1
4035,37,3,0,1,1
4035,38,1,0,0,1
4035,39,3,-1,1,1
4035,40,1,0,0,1
4035,41,3,1,1,1
4035,42,3,0,1,1
4035,43,3,0,1,1
4035,44,1,1,0,1
4035,45,3,-1,1,1
4035,46,3,0,1,1
4035,47,3,-1,1,1
4035,48,3,0,1,1
4035,49,1,0,0,1
4035,50,1,1,0,1
4035,51,1,0,0,1
4035,52,1,0,0,1
4035,53,3,0,1,1
4035,54,3,0,1,1
4035,55,3,0,1,1
4035,56,3,0,1,1
4035,57,3,0,1,1
4035,58,1,1,0,1
4035,59,3,0,1,1
4035,60,3,0,0,0
4035,61,1,0,0,1
4035,62,3,0,1,1
4035,63,1,0,0,1
4035,64,1,1,0,1
4035,65,1,1,0,1
4035,66,1,0,0,1
4035,67,3,0,1,1
4035,68,1,1,0,1
4035,69,1,1,0,1
4035,70,3,0,1,1
4035,71,1,0,0,1
4035,72,1,1,0,1
4035,73,1,1,0,1
4035,74,1,1,0,1
4035,75,3,0,1,1
4035,76,3,0,1,1
4035,77,1,1,0,1
4035,78,1,1,0,1
4035,79,3,0,1,1
4035,80,3,0,1,1
4035,81,1,1,0,1
4035,82,3,0,1,1
4035,83,1,1,0,1
4035,84,1,1,0,1
4035,85,3,1,1,1
4035,86,3,0,1,1
4035,87,3,0,1,1
4035,88,1,1,0,1
4035,89,1,1,0,1
4035,90,3,0,1,1
4035,91,1,1,0,1
4035,92,3,0,1,1
4035,93,1,1,0,1
4035,94,1,0,0,1
4035,95,3,0,1,1
4035,96,3,0,1,1
4035,97,3,0,1,1
4035,98,1,1,0,1
4035,99,1,1,0,1
4035,100,2,-1,1,0
